"Date","A","ABT","AEP","AES","AIG","ALL","AMGN","ATI","AVP","AXP","BA","BAC","BAC2","BAX","BDK","BHI","BMY","BRK3","C","CAT","CI","CL","CMCSA","CPB","CSC","CSCO","CVX","CZR","DD","DIS","DOW","DVMT","Date.1","EL","EMC","ETR","EXC","F","FDX","GD","GE","GM","GS","HAL","HCA","HD","HIG","HON","HPQ","HSH","IBM","INTC","IP","JNJ","JPM","KHC","KO","KODK","LEHMQ","MCD","MDT","MEDI","MMM","MO","MRK","MS","MSFT","NSC","NSM.2","OMX","ORCL","PEP","PFE","PG","ROK","RSHCQ","RTN","S","SLB","SO","TGT","TWX","TXN","UIS","UPS","USB","UTX","VZ","WFC","WMB","WMT","WY","XOM","XRX"
"2004-09-01",2.61848948204209,2.06362647740217,2.13821033842268,2.10352430961368,2.47738348324239,2.34618547955118,1.91244382048109,3.01852732087112,2.94095816490944,2.12431448877437,2.11856052227982,1.83621660867804,2.51747387027411,1.79521543057094,2.01870424950813,1.56854561252099,1.78646125657255,1.74322693897196,2.43441603433215,2.4510306908803,1.41456621470792,2.02154016622033,1.94149080413974,2.41344001843421,1.53975859454657,3.52934577506404,2.64390736943955,0,2.25730156733536,1.83897594172454,2.25733278093234,2.34618547955118,1.42880894204154,2.20675091332557,1.98781967958339,1.62983146667393,1.72418212577942,1.78808030627119,2.82496889792085,2.11737389208537,2.06710547384352,0,2.46936617720663,2.13977302560594,0,2.96393285503188,2.11027859735717,2.94751500873317,2.94531802185626,1.94516088863483,2.02205736762333,2.20078555964318,2.52100566834142,1.82716118889792,3.17247091880033,0,1.60699058234367,0,2.09444201221312,1.96742332921165,1.55127091206091,1.53356709378153,1.92206713212269,2.23164604327022,1.47534365994386,2.12358987996282,2.41239014920061,1.92886477613877,2.52942371131313,2.13083045378403,2.68885598864358,1.56209747492388,1.58813785264659,2.47747922336391,1.70877063962861,2.05364638948469,1.5545771928928,0,1.96479809165378,1.8416388574653,2.1312873617396,2.21923257859593,2.23544212469897,1.93577424052611,3.71132671036201,1.86012117337707,0,1.48820708241478,1.44466044009391,1.59748887473055,2.30911801295838,2.7434756059802,1.66656751046822,2.33155638523934
"2004-10-01",2.84906507565422,2.84596180185031,2.38168168312501,2.17427577184404,2.51573407839309,2.33257573280342,1.98023464206567,2.62828358911532,2.35330958532769,2.15533716020195,2.51857471933093,1.75214454397409,2.87931291520454,2.00017918243876,1.9831395642635,1.37604832614218,2.02088615446966,2.04064088398858,2.77987253898855,2.19555637271104,1.54939362666734,1.75094087948222,1.90705583317285,2.20577245906434,1.56955722688815,2.79285311233096,2.37230045037725,0,2.33548289873835,1.95243282171729,2.33567093696401,2.33257573280342,1.36579185945786,1.95302938935021,1.7869079526553,1.63341770287494,1.56536294088421,1.83804649545026,2.78895201326155,2.17305529961966,2.06726578702114,0,2.50717490461391,2.41863148456431,0,2.42241283155466,1.89029193628475,2.69990343275186,2.37880551331299,1.70533686277482,2.11323967719698,1.79033076370063,2.31912029201714,2.20379543118873,3.282544464734,0,1.67072145464148,0,2.56672819145811,1.85382657440943,1.43891448377671,1.72577496990517,2.03117658676162,2.7895934314953,1.84900603098754,2.33163835366134,2.12133938380438,2.38537025401071,1.71296076853344,2.05632621038452,2.13508790140543,1.37081374989717,2.00998049426257,2.15873206888605,1.73237305915797,2.1953697934722,1.53135305386621,0,2.01653889189759,1.88908130696789,1.9537857676506,1.95590776874756,2.05562384635188,2.17007188616582,3.15488143050327,1.75248918883625,0,1.54769850589323,1.51172343132292,1.96698088295009,2.11659784099468,2.28538441473343,1.76559453748996,2.43559016225068
"2004-11-01",2.41570882294523,2.73299989280122,2.05116566920148,1.84567040040819,2.74924862482355,2.05608041603078,2.24574431384878,2.10596531245836,1.76876755411425,1.82353765174734,2.20874042245563,1.86379248147982,2.48234790108854,2.17778779476975,1.61818852806787,1.34073462882897,2.04706499809947,1.65602516926977,3.32563856131063,1.58287576779513,1.54112318090014,1.94953044846687,2.29813240424159,1.68868146396224,1.74381520315173,2.55501542315101,1.75664300136936,0,1.771783694984,1.92533000282331,1.77168188737685,2.05608041603078,1.28602131697206,1.82078562008761,1.64113744780225,1.48981426534577,1.54965049378908,1.81634046971961,2.55532234889305,1.60446905363551,2.04319604591742,0,2.32542533368726,1.83256021074001,0,1.98910125103243,2.71830054164445,2.93853603782694,2.17987045771826,1.59603213327502,2.16263498303541,2.15592150091093,1.88383521619888,2.42724524510071,2.86566173956579,0,1.8524198553112,0,1.98716365489973,1.56259680414815,1.63391917630348,1.94625951277861,1.57166418159755,2.53014570264993,2.36205741385793,2.3315649303673,2.25194516696338,2.26060260610319,1.5780425175905,1.76340695237695,2.08906419465998,1.63718816824525,2.11630791521678,2.31472340319731,1.74436731042246,2.33905504468242,1.30373414067537,0,1.66599570397887,1.91291112800976,1.76688946561871,1.92415935886242,2.01429293411525,2.13573020340023,2.77433931465572,1.66165581065927,0,1.80909051397912,1.66890215580456,2.11269236999659,2.15329487724688,2.04072957825076,1.81260712824912,2.33196764194964
"2004-12-01",2.19141167843746,2.42604991191189,2.26966310420328,1.58035202074353,2.72773979034862,2.14113259239301,2.3435084308814,1.84478563358137,1.59806763673707,1.84470124264377,2.63538044230926,2.09954452955641,2.82497699144146,2.360706800043,1.62229759546902,1.42270720939396,2.2014036705412,1.66076063293961,3.7692256102868,1.76402970250513,1.99286012577618,1.93025931960759,2.70547945389249,1.86928852439393,1.91778048413853,2.57843485207148,1.60074320246209,0,1.83913281164124,1.85576698390674,1.83897005393882,2.14113259239301,1.31205953620124,1.55277718061394,1.61648883055697,1.57800295192964,1.58165966199028,1.79396716884453,2.28858566987213,1.88138310788326,2.29579603474952,0,2.35021586122524,2.08232774597413,0,2.36230929465221,2.27337115987709,3.4063564519754,2.49331875150292,1.93422960481484,1.95103943286677,2.09760172411799,1.79712197481638,1.70553243147222,2.96809854377669,0,2.2133442228924,0,2.37903774752844,1.78562300888045,1.98883116222635,1.75287965876595,1.58250414730066,2.72408070658673,1.99479438095654,2.59528730918682,2.06883481943651,1.89243111014061,1.64052175873364,1.68332981446114,2.23076745996814,1.75977909328179,2.25689753826758,2.21220647166197,1.93897875968984,2.07588949162864,1.54902219817776,0,1.6776731086162,1.35757535147855,1.71939430969407,1.96510974796444,2.08435628153224,2.28244798987394,2.35975117093965,1.8314050040385,0,1.74244830658424,2.15121692836273,2.02110226634011,2.41623827386791,2.23159422336703,1.63815897853888,2.39784379357087
"2005-01-01",2.3231552543374,2.68146222240951,2.31568281195446,1.51396173585363,2.80073266940534,1.9112458193926,2.07565809241608,1.5356622044062,1.81486923337933,1.99964281168381,2.49664952119334,2.41391015917366,2.71615952958039,2.32825179706701,1.47864835487067,1.45335231830073,2.04550040632608,1.91333217153687,2.97056639218728,1.80706059837457,1.87539640972416,2.1602663802171,2.38792478025632,1.86507871998968,1.71799379347022,1.99408410152751,1.70786374874002,0,1.99931595858148,2.11140959731725,1.99968789126969,1.9112458193926,1.15167241725994,1.36347607488662,1.67696634226996,1.83549936693185,1.89271457780639,1.96697863348718,2.02375223325135,1.90659275793491,2.636266243004,0,1.97863601998142,2.05879899507909,0,2.2593314647036,2.12583514696842,2.78475614596804,2.74759881615806,1.68491206749577,2.02260536647876,1.96407547725548,1.79712895774492,2.10058108093251,2.81580476041433,0,2.31529772799966,0,2.07362077254962,1.62809532240159,2.48184840425943,1.87415085647244,2.07972367642748,2.35555111711098,1.8645843607932,2.51446169974171,2.12520664936725,1.84099917581817,1.60488751971934,1.82480543013825,2.11360172472849,2.19066383976582,2.46377471825386,2.82694499903648,1.96540358999241,2.10042349975815,1.64687790190691,0,1.58090295342362,1.81565440860246,1.69785267299152,2.58891533805508,1.92941551860023,1.82143956645291,2.76843926818079,2.54500277538745,0,1.88949072490794,2.9484990337274,1.56489932473412,2.91047567024442,2.47504708735836,1.88985742987007,2.67321079955428
"2005-02-01",2.34752602844779,2.42635600966159,2.4261578173316,1.46947765110701,2.73494504660012,1.89242090234078,2.17523467235924,1.46646635996207,1.5910981770082,1.85763430137268,2.30453056127194,2.34840107533402,2.35740972210968,2.05879740494876,1.62953456610301,1.53390854593471,1.87294107823082,2.11061783624953,2.86219699075342,1.97840501086756,2.20398112681314,1.90469688060432,1.95409406425086,1.69223970777774,1.89820717542582,1.96558237073196,1.70901174832012,0,1.96591598510274,2.11020054418962,1.96603951500968,1.89242090234078,1.19475216276638,1.38393619946019,1.96266059504009,2.09301378006317,2.0370256968447,2.01517015734889,1.80840467397631,1.89018168870703,2.63443421176029,0,1.95387460176063,2.04713248551872,0,2.28540730000166,2.23409291173993,3.29579133977594,2.54825368930484,1.6254981216072,2.03323298735802,1.72535902866071,1.74309682094174,1.95127082032112,2.7431862948347,0,1.93776319630316,0,1.91445086999882,1.52676545590353,2.41106393483851,1.8144546213535,1.92738038817199,2.31563859795102,1.61139452141782,2.32931547882394,2.2784858702476,2.14196171513175,1.59346512698632,1.70645560632395,1.9752652691631,2.13698904182574,1.80180380949179,2.21632357301396,2.03228558776036,2.6065178997206,1.68276013111223,0,1.50928102271035,1.83678530872017,1.79736349798867,2.38729641752413,1.80322513429968,1.77908200309591,2.70230764418796,2.13477775942114,0,2.29534139034298,2.84535957822167,1.52177648801309,2.81001051351079,2.4338216832087,2.00994338286332,2.33240649901267
"2005-03-01",2.20262426684285,2.35345727760576,2.93848431854562,1.45475666003056,2.62284258170454,1.77131852623425,2.04113580147108,1.51780919353754,1.64655101133271,1.57760009591051,2.0602753891873,2.3577192365392,2.19071952554355,1.77980086497972,1.70842636735061,1.65559375823544,1.98103177950329,1.93172111290981,2.67441336126657,1.8206456258305,2.25516859302491,1.54536243492777,2.63907158045012,1.76221177193532,1.94367784022782,1.81666175331556,1.69176733223405,0,1.75773542471373,1.99502308997407,1.7578565269073,1.77131852623425,1.23081765716754,1.32339932718219,1.73684858882436,2.89120338770605,1.88675866491177,2.09686416380185,1.54272077463959,1.78718931136816,2.8852182875376,0,1.83895733231277,1.84859137586451,0,2.07178404307463,2.26574420791082,2.62128966600478,2.70641199746631,1.64964804879952,2.04004193292796,1.60026928023691,1.5370522033561,1.71918023845371,2.76619345546787,0,2.13024997956144,0,1.74493849517797,1.56756820218896,2.0191559697363,1.73505025485664,2.11437783695383,2.80065338880332,1.53392638006302,2.06142430021381,2.21402548595042,1.83810554271085,1.69343464889973,1.40936062369327,1.69679645604062,2.33898210652993,1.82461835423542,2.49736933685145,2.4822091435616,2.46506384068583,1.74880959212527,0,1.35572622835821,2.34636406212593,1.68061194816328,2.42220046162668,1.58425124832029,1.52694704486425,2.41267964265996,2.38826493080988,0,2.28694001416519,3.60592475699079,1.40617382348824,3.48582435427456,2.17046167610647,1.94232042156154,2.61981242964174
"2005-04-01",2.11928753378774,2.26329393430445,2.71772643285106,1.46456688699094,2.18824005711999,1.82883913956368,1.93140825927799,1.48927935232592,1.91823494005124,1.72035470063422,1.89899817632629,2.42527907015599,2.48158677793603,1.77333793110557,1.9564341839687,1.70964556288974,2.08218472305386,1.92605931663967,2.81399730145537,1.9979002031417,2.24542188055228,1.46266907122535,2.01302438737152,1.96690620590295,1.96225547397405,1.93054738513079,1.74261607781717,0,1.8181128710903,2.04703828125677,1.81758279596895,1.82883913956368,1.16838444633256,1.36939903454102,1.98607028064626,2.58195163640577,1.86702271387789,2.12636955416383,1.66774131588062,1.85616931062311,2.88975891262872,0,1.83227389529799,1.89048081357702,0,2.32091705464183,2.64945306620031,2.1669646115624,2.84366007237481,1.61986566876886,2.01095824094296,1.61168672741891,1.46143647391124,1.64271778515462,3.11426625057816,0,1.96571360820008,0,2.1171999031906,1.72841065998632,2.16698238964429,1.70271747011961,2.07426200128515,3.29396862584457,1.49290476640378,2.28688947226708,2.42339578571016,1.80649823593952,2.14522190698466,1.40258013681257,1.97558690263525,2.31104670211679,1.73133708651727,2.36940439910071,2.57936042868715,2.22966312297018,2.44924054663282,0,1.35585964083822,2.47507108098007,1.64074234466575,2.57021355940834,1.9608899407751,1.64906189866126,2.30062719749639,2.42026852572954,0,2.53179901733517,3.64194589621862,1.31389222899316,3.25796388252433,2.10837034256533,1.72384923930019,2.27104523486578
"2005-05-01",2.56716010768908,2.596441786644,2.43931961504105,1.69960143931155,1.63811314042707,1.84861225058736,1.70847259758251,1.65634100915594,2.08697336844526,2.01520567054685,1.98593930180701,2.43449052180994,2.58152107503266,1.74974055558887,2.20037946612146,1.61584373263259,2.26473708863515,2.20435065504123,2.72619351433087,2.25200681190389,1.9623867686455,1.67139362693,1.42882065078123,1.69178734783011,2.14543409747323,1.82384253640845,1.83331776517336,0,2.04319795707395,2.22530619348774,2.04223215378629,1.84861225058736,1.24101200132461,1.476349114192,2.29838065991959,2.56900905999165,1.86129701472029,2.04275027744601,2.03528212530257,1.95089635743778,2.654142169408,0,2.04978789755509,1.62044258142641,0,2.20858697613364,2.19473965875789,2.09874659710434,2.51675178102852,1.28492528813981,2.20484934559579,1.6563292405098,1.74941394588556,1.89616001062565,3.4131491821982,0,2.11073991009259,0,1.95110220053182,2.05580454717618,1.83837306890715,1.88062975446723,2.38518720590467,2.97526592946767,1.6124455908686,2.44194075128821,2.24413021488913,2.3289794829236,1.87204949161877,1.50528081775563,1.72706240364333,2.54862550762174,1.8752079324288,2.84700578967067,2.62356214363802,1.93570268739116,1.99535425930082,0,1.4137521747546,3.48885699066404,1.88052908317949,2.03102634604365,1.8337477134519,1.81149882566375,2.83587391330596,2.48779172315827,0,3.24073936607843,3.61046324338216,1.25931975891829,2.29838863485583,2.54936663432053,1.74819902274586,2.14357174248769
"2005-06-01",2.00544783822112,2.06561228666745,1.54608555623971,1.7227071940445,1.63312242335704,1.78695620590028,1.87751151153057,1.71369783740733,1.80071885620726,1.85979314488101,2.20075269421082,2.03598415029265,2.34240717243002,3.83606394948031,1.91805121697819,1.67281742369711,1.75738921254981,2.13292555549546,1.98038062472335,2.19601676862791,1.86849178991349,1.6092213779259,1.64543524368425,2.0981140383144,2.45684190376908,2.13961508278327,1.72414552554611,0,1.89403525776046,3.69042483996735,1.89369826251112,1.78695620590028,1.21324443739919,1.39635881107175,2.36065157459537,1.94052771878013,1.52099275745019,2.28997980875789,3.4259602564075,2.31618684662026,2.34165327543907,0,1.85501855220695,1.65716970547947,0,3.10018503492958,1.98798428938676,2.32264271425813,2.36332149284909,1.46143898688621,2.36377234551023,2.11571393812688,1.74964267297674,1.51678679912238,2.00618508191353,0,1.91616207242213,0,1.69775389686816,2.83704731818742,1.81782165887523,2.34124346410545,2.28846148709534,3.18703349037401,1.33338383059137,2.34457677281769,3.32992247755372,2.26173214398421,1.78076747974081,1.95385284871879,1.99127798008901,2.05652902813441,1.5617900897829,1.8539391104175,1.84116078263032,1.68897696821809,2.15540429003747,0,1.85879088255631,1.8210362155616,1.91741470995447,2.60303889347619,1.80682716914473,1.8363688967416,3.65698636823501,1.7267775321391,0,2.4896782725795,2.12164306148053,1.42198492385847,1.4163865192308,2.03876142958402,1.97417962466911,1.51010008996059
"2005-07-01",1.83066140120002,2.00181590144906,1.59451003461414,1.65548664400571,1.51757885777231,1.80069784463687,2.01850684155429,1.79019155098203,1.75343661696507,1.98538648014167,1.98396814367349,2.17056447444987,2.3731618504114,3.38265430549958,2.01620050422655,1.62759902885424,1.71961404285653,2.37867467979148,2.29252195273222,2.19214284109132,1.99144285743023,1.66503337541699,1.64840170359633,1.91364402307584,2.24460072762487,1.98294212228831,1.67367674152545,0,2.20902916025964,3.65778334967571,2.20866837726326,1.80069784463687,1.20533215903802,1.32463215809021,1.95637635326325,1.90612496778677,1.67686983483196,2.40815749181593,4.19514963026595,2.30963152923761,2.48588557089339,0,1.86571345288121,1.64846974606801,0,2.3092115780717,1.80697094914908,1.98521174500256,2.1803234555955,1.55253921251332,2.36676862467532,2.36385610482866,1.69997258188974,1.49568177591626,2.10249481735303,0,1.99416042803391,0,2.02011262447041,2.39184798655161,1.67528471637926,2.25559596286468,2.5822713392169,3.49548244564538,1.45743882095647,2.23152177756089,3.11034300100875,2.06091051061769,1.69795451048821,1.80824233172858,2.21587776349882,2.23187544579729,1.70803047599917,1.92546155205439,2.03874391451531,1.86049511585136,1.89297774186247,0,1.8432868007648,1.94690450268088,1.93619208172876,2.5408799189793,1.70843146746268,1.73734313960605,2.83445328625981,1.92665074475405,0,1.96491322273168,2.23858102299609,1.45012084172252,1.35956639937812,1.97670748031252,2.07228073196906,1.61557699562005
"2005-08-01",1.75592177682972,2.15578664992575,1.69048809538304,1.5249465707854,1.53607792512046,1.66855650306954,2.34426118791343,1.90076769138893,1.9988227757456,2.04298883195061,1.82096452806403,2.20639697960637,2.37534915025009,2.62635006168262,1.72191416189559,1.52700104258224,1.84666918666165,2.51701912839546,2.27544374778376,2.46016498524138,1.96453077233112,2.07708171770498,1.64277723134474,1.9964289197766,2.22517972850018,2.21304169743938,1.62674750089175,0,2.43208118834686,2.81728465292483,2.43164578444265,1.66855650306954,1.11988798280178,1.35990672542135,1.74193615320799,1.82284094435693,1.71814640941738,2.09737423230554,3.18007577540591,2.78431194648259,2.43737088278531,0,1.64720002141563,1.67898255335904,0,2.18585054560256,1.79295328400521,1.97696632113907,1.93335086610638,1.58776031615434,2.04389899628986,2.31359266935637,1.64436689509638,1.65152676832309,2.14528435206063,0,2.1114768688828,0,1.87660569034644,2.18647880432216,1.89342414085262,2.09074396932883,2.64741288013704,2.69057494533741,1.56243052792269,2.15232500301792,2.23324864398485,2.20295602624306,1.69423681685784,1.81143869990427,2.50694110637869,2.38513878348775,1.60210132999236,2.0589529445056,2.3484566686773,2.03413854593443,1.8162391503084,0,1.72096134222051,1.9213642693709,1.76789163451842,2.19834303211804,1.99052429349619,1.70509217562894,2.62024012058009,1.88333317388956,0,1.92652364580664,2.23888514027128,1.53004220632943,1.31239841510816,1.86636979453856,2.03532000336261,1.50348446150743
"2005-09-01",1.88605291468473,2.15496584777269,1.67647273007979,1.30530263188907,1.67462165481686,1.53642312527991,1.71929782671277,2.10209139293385,1.96342111356848,2.25029567151684,2.2548195110976,1.96541478292879,2.31200835571863,2.78117415530869,1.65916468490681,1.55843934540319,1.80726264086776,2.551026558592,2.00857523226818,1.91593555296614,1.80691411085936,2.0742355246407,1.98630396342519,1.82073424732985,1.93048611989262,2.21267512722453,1.84879098275361,0,2.67800764429038,2.95181024068042,2.69097617910665,1.53642312527991,1.15293133367934,1.41933471071232,1.90124804883752,1.63800648413927,1.58344983339336,2.09839448595953,3.04071621183831,2.32187635410703,2.62576344020888,0,1.70130791754317,1.5163663079222,0,1.93276788614149,1.58205397385303,2.07886130474943,1.77080596067504,1.88693477816715,1.95293541120426,2.57587207995844,1.68990105992883,1.44501324174446,2.10305714568145,0,2.2698210975621,0,1.75386952817525,1.86439754490547,2.06113335934431,2.11953419812093,3.11917914161092,2.01869859451949,1.72968151324784,2.04992777080134,2.37406013013499,2.07197063486959,1.69588149890909,1.85413817636979,2.36292419802676,2.28479335947186,2.13953408150396,2.26837474344022,2.17783435653614,1.49447855137455,1.64362312149872,0,1.92549590426421,1.80724257818007,1.78326908919952,2.17460618465452,1.75535725354846,1.94485351986385,2.90045978299209,1.93086789989106,0,1.87209100245308,2.21278884590069,1.70231804313185,1.4096955276579,1.8811720952072,2.29638797815812,1.78730587563396
"2005-10-01",1.67664255073522,2.1110187030354,1.67993148572654,1.30769537495045,1.89971250418883,1.49655514538366,1.76774760457444,2.02647247489684,1.86166399291986,2.01368277571509,2.18228034779865,1.97973822577407,2.03621829373076,3.07605844097911,1.75388645061555,1.70930012927596,1.73972802344813,2.69293352397205,1.91902938869401,1.72962444157629,1.62391754375745,2.10703010817147,2.6421579878693,1.75083959880715,1.92041240759335,2.15715039734973,1.76707048786643,0,2.86572034505086,3.19113057922747,2.86564222885204,1.49655514538366,1.1429363109979,1.41386322877092,1.86036700815274,1.62145472832908,1.82380641395674,2.28851467667327,2.81130008365165,2.25601673937053,2.38627808455013,0,1.62305088154049,1.69340175866054,0,2.08059643316132,1.65101544273733,2.12071866238284,1.58219679333733,1.79843798796948,2.01969030830708,2.88522057370448,1.59421179487427,1.46098713551196,1.87361139776197,0,1.92670037070936,0,1.67730752742029,1.55448208344666,2.28168622011271,2.11078590075745,3.19650146741435,2.85836651074097,1.6830418881991,1.89620500207578,2.74542673216767,2.15143595491468,1.77948933781953,2.04703583053561,2.36287885368608,2.12927324399903,2.06010155578114,1.84220796669622,2.29505768772595,1.90075615727816,1.74353850511469,0,2.16550778515265,1.92018146023964,1.79855772517694,2.31975708474343,1.7437137618298,1.74166322772305,2.5263632849305,1.78194319642979,0,1.8473745113552,2.04070591192887,1.9402777234622,1.55170849097719,1.8612247816899,2.27120101228569,1.71516247040187
"2005-11-01",1.82047668067049,1.80330684865269,1.95474960412238,1.42332688626008,1.99174518352249,1.48426274558533,1.94534904554324,2.01114549184919,1.68763465106107,2.49263552734302,1.53466489002701,2.34184839264481,2.30386755221333,2.08687993832395,1.96010155305097,1.56438900298547,2.06118365011703,2.3502878472581,2.2217180716203,1.55747510883981,1.42417929247727,2.09510593059383,2.13388492668874,1.67075947997331,1.53866911947008,2.4453279178721,1.71342290300083,0,2.27787751987434,2.00119167588487,2.27809586196872,1.48426274558533,1.24537584216985,1.66157907298699,1.57050949593404,1.64351770260998,2.0442892850744,1.91344222711929,2.02590419575353,1.48093552444987,2.30464413467288,0,1.76923316438212,1.70604070840822,0,2.09263904842262,1.90892917696377,1.86266807521013,1.56523909556662,1.79441285692643,2.12040968086472,2.47946880766911,2.00375905807012,1.74374171322223,2.39512281371548,0,2.37506087916414,0,1.69242185411396,1.4018294376734,2.27761940736434,1.4941867075608,2.20552222384362,1.83251778240753,1.85768636500572,2.0243597780012,1.66701104811897,1.81871742198219,1.58828863703205,1.49367108330239,1.87636316392802,1.8549878364396,2.18538113778878,1.92876395668904,2.37536350889254,2.08902592257407,1.4905584466257,0,1.69547161146473,2.22272229842106,1.76469678254132,1.7380232000665,1.58106342911412,1.69963173538478,1.94691743561735,2.03383891434637,0,1.84956427546968,2.49580386914545,1.70370051866034,1.75175827009325,1.79012378731574,1.66700739040816,1.84509817157953
"2005-12-01",2.63045533166383,1.78154927842866,2.69236399882995,1.57708406306428,2.01409799868256,1.5118722974761,2.33957108606898,2.02191417383131,2.6131220428308,3.53244930960227,1.66404939237881,3.30780064989793,4.16535634228529,2.24224618648232,3.87736328659216,1.75039855250834,1.96411970931028,2.05227556542035,2.66774694759508,1.66334712597963,1.96444446340289,2.47212128332164,3.11414438188232,2.33534653599878,2.36443438130085,1.94292691883619,2.07234271710245,0,1.8224215403343,1.87779582439053,1.82256537423485,1.5118722974761,1.31521621585076,1.81469024574368,1.79192820196554,2.55229886649291,2.06196094841552,1.76882027133775,1.98823470768616,1.47440265418208,2.48576505974762,0,2.51114214979186,2.18362239188574,0,3.12403165456186,1.86996490215734,1.87082475167765,1.83638274057452,1.44363668158969,1.59802600948099,2.46668359851896,1.88960366104008,2.51780609080615,2.29438938394645,0,2.45607828600516,0,2.24063819300814,1.56145615793508,2.46772917675079,1.4351082782501,2.08467501615628,1.86243764001587,2.40228217215444,2.48125858272765,2.58044233493085,1.64682869563075,1.58814266812066,2.09089132889482,2.72601787035738,1.6072910702327,2.10794243955774,1.85122175902008,1.64154949676866,1.69800109117033,2.65079649180282,0,2.10080632297853,2.1696786919158,2.05875935631501,1.80403471170653,1.49351288928537,1.65638360365055,2.62418229274626,2.1525413108595,0,4.41243196139734,3.04687160348127,2.11403147563746,1.88791517712825,1.77709392855271,1.74607356500823,1.56984008013844
"2006-01-01",2.57451348995538,1.71866451089496,2.43695738123254,1.74775577276465,2.22921507034124,1.57267980280701,2.06569954058932,1.64865942515907,2.16595441262352,2.42133179155819,1.93698519824981,2.67727416903446,3.50488270895569,2.19015883275876,2.32263202020964,2.10766153837942,1.75434383199761,2.09271020347804,2.10444878868337,1.768499995502,1.89508330599812,2.66129017545707,2.71119076039334,1.91625226859475,1.91107032752302,1.89972419749904,2.27805273825295,0,1.85861029274536,1.71366113032018,1.85871394443643,1.57267980280701,1.25283163208081,1.90472244614263,1.86920821462363,2.25756446568745,2.22306226173863,1.71905457153896,2.13572944773661,1.95991593021492,1.86693376070597,0,2.51731938666227,2.10214904914699,0,2.75601675074458,2.11690443349951,1.99399838350789,1.58609174727728,1.35672679742768,1.52199163397415,2.02377683835545,1.91508458312532,1.95376190993605,1.97223162559443,0,2.10273210667689,0,2.20817796122115,1.67431836053822,2.9545681652834,1.51083356712687,2.06942609576556,1.93014388870631,1.95916408794306,2.51282964735225,2.14168039232169,1.61315729612297,1.72509586325252,1.9395604736981,2.62387446865662,1.66746262668909,1.97691488818454,1.81743943881983,1.82042760986015,1.66087863238396,2.66639040117799,0,2.25356606601339,2.15124409498597,2.03823897556218,1.88322979678593,1.57478109701997,1.47036817925067,2.1517494192742,1.77214909314263,0,2.98883204668477,2.25647777066511,2.07629178881393,2.00543382486651,1.7397531990114,1.86510617101903,1.68359400870407
"2006-02-01",3.91388847632268,1.60586274961586,2.87718693587382,1.90626519376457,2.02809291598192,1.60143552891635,2.44359052249827,1.57349990318365,2.6981823750169,3.63484354858543,1.93454795676921,4.15042911699967,5.48070579228796,2.26278696452684,2.75492160781925,2.18397169642438,1.8846101220501,2.10764545422861,2.1698770937621,1.89167051667007,2.01738113598506,3.57796512804385,2.77567696623388,1.93394571782802,2.36710841043664,1.90844844811581,1.99519285360438,0,1.56015552032364,1.67297410093869,1.56025345353314,1.60143552891635,1.32173097593689,2.05626648701858,2.03490933821318,2.51080002399074,2.50234710476271,1.71004598678449,1.86184028533969,2.06158246904923,1.91155939107895,0,3.24094942899402,2.31763455615522,0,3.86413949439259,2.13086011654429,1.84580202794804,2.19446500099021,1.32610829367102,1.49554132543031,1.78793138005829,2.0487020402732,2.39372149596523,2.10087572680968,0,2.41480534354474,0,2.58391259962854,1.79743346320727,2.57243053871587,1.41294602362901,2.03002977679614,1.82392067051699,1.87318868050941,2.51334539791704,3.13704855459575,1.52737984155455,1.81033920025415,1.81038484668938,2.63409093505733,1.6310640285841,1.76608800999199,1.54165530782065,1.73360445828231,1.52715837940975,3.17633163320914,0,2.29170770131827,2.16154997511574,2.09725600656902,2.03933687799362,1.66837943038707,1.3898385388937,2.38971466119879,2.04311815677286,0,5.88731774102111,2.22234132963195,1.89582774121253,2.00013040656147,1.81176594036466,1.87179699724985,1.5767070782307
