Date,AXP,VZ,BA,BMY,KO,CL,DIS,DOW,FDX,DD,F,GD,GE,HAL,IBM,JNJ,MCD,MRK,MMM,PEP,RTN,SLB,SO,TXN,UIS,OMX,KODK,NSM.2,ATI,ROK,GM,AIG,UTX,RSHCQ,BDK,CSC,LB,IP,BAC2,BHI,KHC,WMB,BAX,HPQ,NSC,CI,BRK3,ARNC,AVP,AEP,ETR,CZR,INTC,HIG,HCA,ORCL,CSCO,BAC,MSFT,PG,CPB,C,WFC,LU,HD,AMGN,HON,HSH,MS,EMC,TWX,EXC,JPM,PFE,CBS,TYC,AES,MEDI,IHRT,LEHMQ,EP,USB,T,MO,MDT,GS,ALL,DVMT,CMCSA,TGT,S,CAT,XOM,WMT,WY,XRX,ABT,CVX,UPS,BUD.2
2003-06-02,0.8891555130504323,0.8124840305726291,0.9738900592720561,0.645835898139651,0.8623013957850032,0.9024666421423067,0.9721228521334038,,0.732601978457286,,0.8396404579564224,0.773787703710667,0.8360840051942509,0.35871671170080055,0.23987388265145143,0.1325029728119827,0.051685045349429734,0.656397668478648,0.17052429886871628,0.939270751771828,,,0.9538556817263251,0.2895412730930981,0.7798976250702586,,,,0.7510569015122118,0.5380150218634941,,0.7827575276429272,,,,,,0.5999847824035621,,,,0.03183990213316318,0.27831005300432515,0.5151505511922755,0.4843845861513721,,,,,,0.7165766201377959,,0.13206222973150314,0.9427191728478792,,0.25008798217576467,0.904746010682262,0.24951234902629435,0.5043449569697568,0.22499054930368284,0.24243166124285648,0.7279452192096363,0.8709612835468706,,0.398762882615196,,0.964782023155111,,0.8105629752811241,,,0.7817854498582333,0.9476068871432773,0.5795850753576818,,,0.4528094115122162,,,,,0.9048580740086993,0.7142825175437142,0.8145518012290176,0.1775569862385593,0.8901103963263655,0.7250568168728336,,0.8390006031101265,0.850213072008884,,0.7346711324791405,0.5787307250799738,0.5221010596169479,0.6833814779857039,0.0746526911581536,0.2846107203645768,0.8794041649817042,0.06371615060576118,
2003-06-03,0.28901279846430905,0.776438258600127,0.3974994550403974,0.47397289627331085,0.23523149947791586,0.5688078965264465,0.01950969568541995,,0.013554026044013031,,0.21738874534526315,0.39364813061973514,0.48238412045531215,0.3042724261617332,0.027206542214446447,0.7266147510685436,0.9591258815747122,0.8140033741152103,0.7500792032468979,0.047145568097111124,,,0.05378572020655916,0.8101558936586726,0.18510145250879803,,,,0.2940434261093112,0.5428113164669017,,0.25647417539522155,,,,,,0.6561355066891179,,,,0.961198806931633,0.7073169678043787,0.8746240497389184,0.4211474151723217,,,,,,0.6262244813784823,,0.9069735460563545,0.2961900510104501,,0.8110344474709509,0.7187583924072576,0.9426775868860384,0.7446848906157054,0.8876437869484276,0.863797973463551,0.8895936937848735,0.6285545969047202,,0.6561097077959894,,0.04399672253239315,,0.7031726946896355,,,0.9120681521824578,0.2176345968977063,0.8581809810508326,,,0.5792650571565621,,,,,0.5486431303810665,0.6077195928786764,0.7710294402163154,0.8180696520986326,0.27672852981226514,0.3787786473925423,,0.39828186698022056,0.36525179814349457,,0.5145198671266213,0.635181515880068,0.45756567344119353,0.06695815136488802,0.5065063566329451,0.31486273658936925,0.843827633266169,0.9445139521618455,
2003-06-04,0.9282466835741178,0.8482613158835037,0.954195358790337,0.6871483932588736,0.8892523496762685,0.1026596118964293,0.9797904370071345,,0.8932388883424305,,0.24823628939687864,0.8379053863563675,0.7863295319009751,0.7240934012920563,0.7142648517133765,0.8039233380058497,0.9470225036389011,0.9096336575177468,0.7956174201372956,0.9497833802978519,,,0.5000993039869015,0.8694746047906516,0.7961428037190879,,,,0.677161795764756,0.5533304896189597,,0.7941741132261239,,,,,,0.8272491134686141,,,,0.9656803524590358,0.6844098041643825,0.9698908106186928,0.5697583126351201,,,,,,0.6692491825973856,,0.6781935225221194,0.06755697734376881,,0.9787542792941112,0.8563354899260042,0.9293281391259145,0.48178821894521223,0.675655376708139,0.015134304606151864,0.8773755581755225,0.7857376223898253,,0.27362548364434575,,0.8061562365718596,,0.7362047419228249,,,0.09797554497276069,0.915577976677775,0.9873764955150142,,,0.5786994953324196,,,,,0.6987434191793394,0.8860946022814133,0.742448114482369,0.8104474101079722,0.8943359115745303,0.03974400845053371,,0.9651817355184475,0.8183346837360642,,0.6257163037264091,0.8235513982027054,0.916006858859493,0.7846643112129127,0.9429946214620047,0.824568907957469,0.8073010859553953,0.7680291033765726,
2003-06-05,0.5581143667124494,0.7571060423802911,0.48063032260060257,0.9424070108859148,0.49541716267174407,0.09488913354189497,0.9725980675414011,,0.5963510774401969,,0.9605972192355584,0.3086897034454186,0.8635093863731558,0.610361149239559,0.04383548080444407,0.0005304998739705624,0.060829599414035006,0.9572889184761151,0.09996756373439622,0.9373427353466269,,,0.1461993637764079,0.1386416148456283,0.7761297859370299,,,,0.7244109971333286,0.5400931018679229,,0.7575120203806869,,,,,,0.7339906825336788,,,,0.052878650332069115,0.7387936133076467,0.8578889548107208,0.5049683752607133,,,,,,0.07166094006795502,,0.7673177542553933,0.7663088949692723,,0.22282162009436873,0.4158726176324978,0.6828218704138536,0.0398616748719969,0.07661140635382038,0.45936033040976476,0.8204779523939043,0.6406313718706602,,0.7893668841064729,,0.6597596427063023,,0.6813826958448375,,,0.22016500725842328,0.40490937553938977,0.6570597259970242,,,0.946998272741582,,,,,0.48483454168640827,0.486930294607436,0.4410906392669949,0.6247946966223918,0.9068127827750054,0.30765984263680496,,0.7791479312113503,0.2255749238831467,,0.9564019495686259,0.2762700525672575,0.8674694767463998,0.9349227501999477,0.07236799713255203,0.7073336642625,0.7618964871360429,0.3861993897297628,
2003-06-06,0.443394322423527,0.23892665178071443,0.9670648396333446,0.4974464990612829,0.4850734987922635,0.9135227563798299,0.3601875446373027,,0.04341482408399367,,0.05201175482022758,0.5964234116943288,0.9141944142188856,0.32954756743707736,0.07163021864077679,0.8447106174450436,0.9268136630325399,0.663849549796238,0.7901850553382258,0.06657392216335135,,,0.40377967004935583,0.5203148125197558,0.3672277618088902,,,,0.466887559226526,0.5070316709985867,,0.29073853476443545,,,,,,0.407844648606719,,,,0.6532091660279585,0.43229370276026957,0.8743343151311556,0.4006871190125651,,,,,,0.9352604175698322,,0.37252344105779983,0.7556671248528156,,0.17563820502243016,0.44538357882656787,0.38350010594000217,0.12901491626616904,0.2212801191046662,0.3263910491371231,0.4284413190078448,0.0957777622139973,,0.575041520471167,,0.5014410708000451,,0.3707025878380683,,,0.08815473502124377,0.708695701755431,0.6996069687679535,,,0.3587345569798215,,,,,0.691015828565701,0.6749752898788688,0.6152553562073831,0.8564794004471834,0.737759882306437,0.732642735342024,,0.07580658946397507,0.7457200245762059,,0.34381179659611916,0.7535192650605631,0.08507149046963752,0.06775113572727882,0.9353444548652141,0.7168200601512675,0.4510606537569488,0.5153988745383451,
2003-06-09,0.1425799157092079,0.3305444105038531,0.025404953196838314,0.21052293532375693,0.7097051858302617,0.8252872687176267,0.03269539442369571,,0.29309401428925297,,0.4043526651535019,0.11939271116964784,0.318494135914852,0.754983366902527,0.9401103280130386,0.5828744864303674,0.046497968896612056,0.30592155656089404,0.25518256012302243,0.9406528814014337,,,0.4879751290520592,0.1452749512320564,0.5404880028658845,,,,0.2622409685100694,0.44805977565979405,,0.16327207095289517,,,,,,0.3081787888991606,,,,0.1793290555949935,0.1613530282067089,0.06243936413103338,0.3563895250006918,,,,,,0.9248258151023994,,0.3361240504546936,0.26312328687740527,,0.18101825072826563,0.29089600190713566,0.09996871906837729,0.5774471929674017,0.4246760564148682,0.5144048893924068,0.06323981082878145,0.6956602560761774,,0.15566226846780706,,0.2173669193874268,,0.19741061255905173,,,0.6022504460570054,0.05701657855856526,0.6870331963600665,,,0.4995276160286631,,,,,0.10489524344487473,0.02384887947901955,0.29814181849475074,0.048557078641355715,0.19861636544891398,0.9623396354133117,,0.4178801714931078,0.14085020138546603,,0.5473805736532817,0.23645936415602423,0.5772435085143252,0.2485859805771647,0.32516300503019235,0.3004470091122227,0.18742990752551003,0.31358595743876794,
2003-06-10,0.4808011135335531,0.7542462326720181,0.9238949203230381,0.87550623853322,0.34521608813607263,0.16689514513175446,0.6103398398046158,,0.8242914341898053,,0.8142487916693892,0.8936681114732494,0.8739735392074484,0.1754405082545062,0.41958998069897807,0.6444610310837343,0.9611363629383723,0.42083160061756786,0.4116998368090742,0.047125626574705745,,,0.28382695296436505,0.47232072566709954,0.4962376271337561,,,,0.7867231489600086,0.514485007224953,,0.6673379211484678,,,,,,0.6142393898829908,,,,0.5453813536920394,0.7884573484307421,0.5407001548054609,0.32450982522751753,,,,,,0.08045769064320643,,0.6767802927177164,0.7470070063966758,,0.7936471868931256,0.6605272509535541,0.7832830823863282,0.97286860537668,0.2891948009372707,0.27159860572140726,0.8895428212063043,0.8332385265685387,,0.6209721659370999,,0.03663123240117573,,0.7819829616109697,,,0.9222423201320405,0.5604354840120693,0.6341408940671228,,,0.05475422414751546,,,,,0.9284375812382126,0.44332710471075737,0.6809519863660809,0.7965837043154727,0.8023310462009803,0.04018073411524612,,0.7759375514846124,0.819135789760556,,0.053566058512229446,0.8065937604567633,0.8982909551665198,0.4840959036906857,0.9248401310992147,0.8329121832540637,0.7893849590675472,0.733447158523969,
2003-06-11,0.945884611872421,0.7047607222081547,0.9011310063523937,0.35356537832808227,0.581314988755641,0.7147380429307765,0.7405563349436095,,0.7928018179209534,,0.623186992160271,0.9454062987644887,0.8669051094688242,0.8290526848638275,0.9352499866149487,0.4579017005263406,0.04976231661581742,0.8999425239415921,0.9016048105966872,0.5318572677426718,,,0.04741830102353584,0.0054219305181620915,0.890622273766729,,,,0.07076384397536187,0.15375422867885466,,0.9092779585464952,,,,,,0.050466148073231056,,,,0.8121371364088339,0.8028795665398443,0.2932744725434121,0.6605472841915938,,,,,,0.9287903612611401,,0.3368270963793358,0.9458531731278889,,0.8522452112982397,0.6585894922824223,0.960983085862145,0.7001283680289375,0.4881845827314831,0.8379951414244726,0.9213416057398663,0.8874919662035157,,0.5420546081485542,,0.9727158858772698,,0.8649584085929851,,,0.08807062824791174,0.7801303070018264,0.3330944289169932,,,0.9524751516706875,,,,,0.707095668809643,0.472497248469409,0.9773198639863153,0.9235040504541724,0.7588091459883315,0.9661521115988737,,0.9778687369245048,0.405926670670692,,0.8347044279306467,0.7887542436336318,0.7521504936627412,0.7338569159731616,0.07646056294476927,0.3627890451738456,0.8950205990397837,0.9375884333596332,
2003-06-12,0.3256260321916138,0.4468969540390544,0.7364982645983246,0.764198299832943,0.7970596953788771,0.8173926850606492,0.5371994382000563,,0.6783107559774574,,0.9388118439083102,0.7839835953836669,0.6482372771741658,0.4851245355212284,0.6500128379897215,0.813680535644661,0.5362100440913884,0.6957577418680337,0.6090963648910328,0.9494012973295114,,,0.9737174551521439,0.16407129157928263,0.11230109992596983,,,,0.9479803339286367,0.912439740342498,,0.2061234811700553,,,,,,0.9723068956816385,,,,0.3652786125406382,0.9522019922830376,0.18422190007473394,0.6845216017324307,,,,,,0.059993807194814036,,0.643922355016511,0.0693164377912147,,0.6054224161037481,0.6939659717484582,0.3684457913352478,0.6226166587162338,0.7292123101292824,0.8175454409617448,0.20332845195884436,0.20369465326327302,,0.4529098771312555,,0.6192772696247861,,0.23942894100442474,,,0.7561964437841937,0.5426751094423494,0.6425126480290987,,,0.8355894449043322,,,,,0.11816864511498677,0.9294455962159541,0.13409697631182738,0.9963946552807413,0.5099202599915285,0.04062969220847909,,0.9639093703957285,0.7236492341631429,,0.30488909458608704,0.3141585936841895,0.16148440726648666,0.9393730286550582,0.9461493307230487,0.9304745080423283,0.31744355683701464,0.06903526318563233,
2003-06-13,0.43109237850193943,0.3679422745215706,0.2424465499761243,0.33644327939605423,0.8162344574504843,0.2483646737610673,0.1298330805717892,,0.07553197194353652,,0.8539801240192763,0.14263148683763152,0.08128174612421579,0.40897166506374916,0.12852013697133677,0.1292684523759866,0.9566443227353556,0.3947087781760116,0.43131256048991196,0.5823145615646541,,,0.05086509511246332,0.13079978060783098,0.16820436646227285,,,,0.3871091257987812,0.1411787542331507,,0.21037922219373223,,,,,,0.03664766128623784,,,,0.08463307137744089,0.044960845993101066,0.3145656932974851,0.08583315294198314,,,,,,0.93564255543405,,0.029596971606389712,0.39183806980813496,,0.7717895715547246,0.10875354023903396,0.5041938046040049,0.16945924553973765,0.7815305400562312,0.01096917475502317,0.525191908388401,0.5112260870847134,,0.969351780906701,,0.22613142048586604,,0.10309282960319466,,,0.9199823608785431,0.45064920917498763,0.2838158172794541,,,0.06449090191755165,,,,,0.10587821653991553,0.016366925877961472,0.17434671958692183,0.0037875123970675167,0.17840232114868654,0.9669347525238862,,0.28518855089470213,0.09272013391433721,,0.4379706686518982,0.24200157019618154,0.12941409574185775,0.06433752381231063,0.0760558573549473,0.1021254024207637,0.4391096318835154,0.3898720716928027,
