Date,AXP,VZ,BA,KO,BMY,CL,DIS,DOW,DD,FDX,F,GD,GE,HAL,IBM,JNJ,MCD,MRK,MMM,PEP,RTN,SLB,SO,TXN,Date.1,UTX,UIS,RSHCQ,OMX,BDK,KODK,CSC,NSM.2,ATI,ROK,GM,AIG,CI,IP,BAC2,BRK3,AVP,BHI,KHC,WMB,AEP,BAX,HPQ,NSC,ETR,CZR,INTC,HIG,HCA,ORCL,CSCO,BAC,MSFT,PG,CPB,C,WFC,HD,AMGN,HSH,HON,MS,EMC,TWX,EXC,JPM,PFE,MEDI,LEHMQ,AES,EL,USB,A,MO,MDT,GS,ALL,DVMT,CMCSA,TGT,S,CAT,XOM,WMT,WY,XRX,ABT,CVX,UPS
2001-10-01,0.639580819913055,0.9409577820381665,0.04310617952587963,0.0990193857383563,0.9588007935939095,0.07526896685129382,0.08257212122634373,0.38030875667526687,0.38029610757476207,0.038861327421042265,0.40540729389935665,0.17272275071092782,0.721672077566024,0.216192499719786,0.715323404442894,0.4637750061347332,0.6672075996123528,0.9644744715392803,0.11914264161360502,0.8279070792346003,0.13376975969325,0.0659565822916054,0.992001186229648,0.47756464142580385,0.9996280095131853,,0.08566426399790439,0.3047850588874704,0.019941089958552635,0.01720246620240618,,0.312868207577806,0.0974434946844681,0.05533232310594401,0.001198623779991963,,0.15445025246106547,0.4701470759528986,0.10730574125977402,0.1612529661527845,0.0018157231954926498,0.4733322295884156,0.29473793035985546,,0.33827208362251193,0.8442063245475424,0.7142250435716637,0.13223234762975616,0.027296479484695223,0.7386224454637609,,0.21289361151518882,0.0592431352697389,,0.47850119889137843,0.23810835085478638,0.6783055087797902,0.6966881122271028,0.31442007722106163,0.5316542992195837,0.931610774108539,0.46669465971185603,0.22493547466757588,0.41600714179302756,0.25068639173557333,0.2700570885668463,0.6489290078708132,0.11786722865903931,0.3938100537358313,0.3231871089695023,0.41168523667621854,0.9711799620332849,0.8693703493351372,0.5178173025259016,0.07689843478791616,0.6576194570091327,0.26853103138211376,0.2050602153092512,0.9559765097228914,0.7937661508577382,0.8951064775074822,0.023316288605846537,0.023316288605846537,0.2525179392173281,0.28725445283618034,,0.1308118485861703,0.24599727710946803,0.5761359922111939,0.04209638038565288,0.10482070467499226,0.9217220851010597,0.15710830498382403,0.006827524471505249
2001-10-02,0.2506570009873387,0.7296444300439898,0.9836875795408134,0.560691341116493,0.8598179545103394,0.597915553051898,0.9565403273374204,0.7561136039769895,0.7561465387612003,0.823542319156725,0.9140774761774841,0.4889765706437532,0.7040875866579017,0.27378330364242626,0.7287675939896139,0.17910562482733497,0.7439132137935777,0.561241826172434,0.54815768595231,0.8091461726155894,0.9062201509733736,0.697144785281008,0.7691733553135529,0.030576850051268752,0.604013175736341,,0.14255319035164915,0.8061364974475721,0.7957045602479458,0.9059045364635991,,0.050934293882021406,0.44233552647238034,0.2575748495719759,0.987065207562846,,0.9178837313061519,0.5682631812903531,0.6539130605571041,0.3889192087362562,0.41267295198174914,0.399732159601518,0.5680420939539129,,0.7061966105670054,0.9790114496991249,0.018681943720545807,0.2053740689099085,0.7560700888252389,0.9935539531473253,,0.1879577219767231,0.766309555822487,,0.5012010655930978,0.15079434242322898,0.6688376834645569,0.8646899596187178,0.789154168712819,0.9539862089489896,0.7072390994299883,0.6020417858462048,0.9336232708928862,0.7084982820318171,0.9569818738714436,0.19418422075133285,0.5318071213863553,0.4193763107211267,0.5606473009917485,0.18057398616951797,0.895626805549467,0.7876132348992271,0.5693861799689414,0.7207578778266245,0.8777340800523777,0.9773270599016212,0.9024317820042498,0.7743305272096555,0.4702770806052009,0.6614345223395853,0.5051864631356483,0.9848870951378149,0.9848870951378149,0.8873972593300055,0.7499953264662496,,0.9466629175315857,0.9273833366642186,0.9979273259275654,0.7059198111907811,0.9164043336455419,0.8097497660864459,0.928202537062421,0.09974355779891314
2001-10-03,0.9186427428731181,0.1552641941601757,0.9910126216520847,0.2522741298616125,0.15467560388300708,0.09693708414425868,0.9372595038567892,0.4385280449667339,0.43848502077331086,0.9449395851059816,0.6450990642298702,0.9525454372876652,0.5266800525857812,0.8783687879877901,0.9650134065038918,0.08117334806059123,0.9782674784807398,0.17391224412144585,0.9293539704759741,0.2487673802896725,0.6554579240561453,0.25438113805635865,0.9304530157997639,0.9824257590198642,0.6019828979142063,,0.8391039585275066,0.9963491285724124,0.4178108244325277,0.9946898980500233,,0.9751886136408696,0.9840313775217122,0.623575135316529,0.9324086443207668,,0.9535634069667847,0.8897385024108052,0.6147599746654635,0.9660149815053721,0.9697143022381076,0.808534320103582,0.5877143038611174,,0.8560735243478441,0.8495830524548607,0.04186614339486738,0.9183434350063409,0.7762849479052497,0.7658067814863898,,0.9916809675796614,0.8507529042427975,,0.990737940945769,0.9999438541337031,0.6596052994082926,0.9921694062538223,0.4695411704624914,0.05002181928381359,0.920676932993304,0.6117892117944731,0.9714764182918583,0.6824030090956192,0.08944448680648717,0.9661510904038033,0.9927700471617356,0.9535649176896711,0.9364894691301527,0.9522250087372782,0.5035464251650468,0.27302691638139154,0.67596733010842,0.9508871490940625,0.9000579674944067,0.8758091458591549,0.4721462717999276,0.14659594350471625,0.4851692581052901,0.6350752383055989,0.9626696481048019,0.5194663371962667,0.5194663371962667,0.9492922898619244,0.9976670885619396,,0.9867207680424274,0.3472038533512395,0.7838616272965695,0.6856276249791815,0.918752857255696,0.0014639173116741025,0.4349026071721631,0.9684679069873531
2001-10-04,0.05048751708496586,0.5792221168150413,0.28574181241964414,0.13019560902672372,0.2465564383471558,0.1428792857790347,0.09415862726706845,0.5243498286234182,0.52435349759799,0.45690613236358785,0.05302387219588243,0.8157869462389356,0.12272047235171238,0.9355590421369853,0.5460515176418536,0.5880123324375437,0.7275084079252069,0.24220134530220752,0.4599499828779066,0.15336717226984942,0.33000962943631534,0.846737179650664,0.5240838890514887,0.9568497407373122,0.5999346575671971,,0.9062506902733789,0.13049749221950863,0.2129369645124644,0.895607288934982,,0.7795839655479386,0.9604142993186506,0.6924876167613861,0.888077742567413,,0.3289341950255655,0.5000565732526125,0.3056819606052059,0.7800907738611492,0.19176314309234072,0.14393892971078506,0.9845946008222203,,0.7733573774214169,0.776779035604944,0.7251769370161172,0.5413134185539156,0.1336564185040055,0.40925609002434615,,0.6543014504891773,0.5541724411196483,,0.6133082697098732,0.812943044455018,0.11711261892103607,0.5327029970215962,0.0021171983185975544,0.2503249984335162,0.5200039136926977,0.11311781416817612,0.039410426872227185,0.04868124181208175,0.3177765416770813,0.5934369094286246,0.4870544279912845,0.8563872687356547,0.4436218308174158,0.13031065910037115,0.24420766558467022,0.2861722458605068,0.9218385669280011,0.23677085779471752,0.8208167888971158,0.945985402399699,0.04770570174543351,0.27400129928537803,0.7273655105974898,0.4298753691131593,0.8950672456518121,0.5736086435967247,0.5736086435967247,0.6678149327757279,0.038346149701397825,,0.45464202250198965,0.8829056227589238,0.04129868001719267,0.18545018711085462,0.5999720291470589,0.5976298762675981,0.9137421033815953,0.9523326147272321
2001-10-05,0.041047177965696374,0.47303199883526953,0.33351212481888004,0.7376780297138282,0.9442351292604502,0.9957823830466627,0.4182294386892784,0.6916783516776067,0.6916763495724396,0.7595447275283713,0.8541741520090111,0.7213679885910855,0.5031745818392931,0.3357988283559675,0.6359070738220212,0.9540035704894501,0.4587969290845479,0.9099221573479228,0.4740438109406358,0.6591518470461324,0.5576784518877379,0.41499335372175405,0.8118157024568154,0.4981865730221467,0.5978682407366195,,0.801163919008285,0.7285196598246048,0.7654578350173127,0.47159282168363836,,0.22150312685582793,0.11701081474654508,0.6771398366240512,0.19138929884454448,,0.18675800600593986,0.5000460108877527,0.9929748141530025,0.1353500960672897,0.4327865915305174,0.9484612869171751,0.31749414867422576,,0.44723126839629,0.7791141452209427,0.8207603899650924,0.8236330876499173,0.7922601920391793,0.8144638037947076,,0.6970484213251492,0.0017820406869581995,,0.8365134471772426,0.8296834703305866,0.012747049194843754,0.8484440492838868,0.9067122734345004,0.7958110306384171,0.2130167829700585,0.0217591283136485,0.6177905425064548,0.8392198597323448,0.0969169026165802,0.7627327905124706,0.12698945477059453,0.8681196149313792,0.41257778182978677,0.9654817045065008,0.15824388141656942,0.9323818424196468,0.019498596869403934,0.18415953241537952,0.6523873155752886,0.3440607539002488,0.0008085213898173767,0.2195547117314673,0.6697659268075399,0.6604728650924941,0.04304661137496432,0.15528722996680935,0.15528722996680935,0.4842911158944735,0.358363528344822,,0.7956191102837085,0.5339384928508822,0.8452885557927312,0.9493559065228959,0.010222308573371574,0.66502446250355,0.8558164207665372,0.6780826708611619
2001-10-08,0.2556871288616812,0.5469539036173339,0.6312273881030837,0.8761281556982802,0.5169613668183838,0.06800380528289444,0.14236718025504133,0.2694292655273693,0.26942056202488573,0.17565728997151855,0.19285246282888752,0.8937078825059825,0.1504792076430586,0.8089935999584049,0.5763605237955605,0.6568877504637568,0.1289842772307043,0.6667848054704522,0.15558141095309364,0.2764011926121031,0.9507732437391471,0.3984514218585508,0.2988416492696752,0.9331915447613096,0.9996278840074676,,0.21866467656093794,0.46907414143567966,0.01187499053399072,0.1980736518396004,,0.10663620762473178,0.8835175843518783,0.2061202431942938,0.39495456020118325,,0.056023047814230814,0.04525403267201975,0.011066360739520371,0.1156688221770978,0.588613607873768,0.42671142843406173,0.4976425244480196,,0.7268720199480105,0.07367748430560146,0.6325432322470943,0.8382254459546642,0.2765145648250745,0.6097456640529525,,0.6281379298090869,0.08848262688034822,,0.21273839967368074,0.5605074299753149,0.0341737097462679,0.5703762293275126,0.2980568413617194,0.11362924163751505,0.15976008864685776,0.014883328461517747,0.09923223161904396,0.21444223816459967,0.37596525480735726,0.8058379860399889,0.3151084262086338,0.6317152982110137,0.024907633703444437,0.1790490300169817,0.09976635286279789,0.05458616933595521,0.8899035459529131,0.15317502749826775,0.2854372737763566,0.5328695900973857,0.005062119343381116,0.9111970724627785,0.7689886362344392,0.3858351313075647,0.2696792660456964,0.16269439871795613,0.16269439871795613,0.14706484932677502,0.036069430126678924,,0.02857090486164674,0.6328239145834782,0.03419004736020958,0.08254392643653098,0.8692228138944096,0.329478614349092,0.6438217212279356,0.038064273222757954
2001-10-09,0.9899101826592499,0.5083596842304594,0.13095060612959225,0.5240511430901946,0.5451611032553555,0.7293484819138367,0.7622750698300471,0.5375717312157634,0.5375724339899255,0.08937763807192389,0.7404997383230449,0.019992684941561974,0.47879196022912907,0.6386770838793647,0.16217101541028933,0.22970637786765336,0.8228305898890683,0.2072389442108613,0.44253680560878245,0.7457228716883676,0.07568784621032754,0.7012673231549171,0.0067127949094267945,0.04009425381420149,0.5894164435616707,,0.0014402128866433672,0.19732879719375906,0.4565725779152273,0.04762789422844217,,0.46249388480414877,0.04484434601537658,0.6214096926618867,0.3834031467460068,,0.6824526651454916,0.907266685931672,0.668236892562622,0.9442475815223524,0.09349035464820199,0.0232287678495431,0.565485865510857,,0.5683928939871654,0.046183311422645104,0.4202617397209981,0.33597456529428105,0.06528097644207712,0.02030420455566966,,0.08809137990432758,0.7668636644559064,,0.28578262664686693,0.17746288514132305,0.02303233386598214,0.005355520966013155,0.5985529526842243,0.19181062820190864,0.5962095773705683,0.46714745729595847,0.25681782310723494,0.4021774623562867,0.8659058857584336,0.3921412202296621,0.8574969511854446,0.1621102674004435,0.6265314980309227,0.1393958294601066,0.7588233129449943,0.26405865472273266,0.1826599288290178,0.9414899510879333,0.4174819191230974,0.5916308130171335,0.9658309107909232,0.8790342387345249,0.6796827489759334,0.672009565888847,0.9284503490320113,0.5962210931289736,0.5962210931289736,0.5151851330790114,0.2604117665573924,,0.5724952593611051,0.5404955530048212,0.8681012443448105,0.6112057061686357,0.22402830345381053,0.09771596799955333,0.9309362034214167,0.12365568632655627
2001-10-10,0.7437284561540665,0.34263673028399894,0.2690735038484529,0.4796424421399115,0.9554635713913053,0.9131456342998314,0.6433404263512543,0.8445495114078487,0.8445331641431817,0.946554707720714,0.9178971545095451,0.3028278007738563,0.9300257584161197,0.9446460564676702,0.47910316275511666,0.8360478620848508,0.911717283032109,0.7575753863568204,0.9764497532035546,0.9710175645185527,0.035416234726667196,0.9084689942932066,0.3816783352037134,0.944560768504305,0.5872558435916693,,0.5607172344293767,0.9289943726655875,0.9323800194638017,0.9878567355230162,,0.8756674139349754,0.9664121692832234,0.993239496691169,0.5058087529528195,,0.9859872485912352,0.7626466380369733,0.9879163059780547,0.8112183120327454,0.9999458341098875,0.9491490210025447,0.9774153673726776,,0.8047047389251596,0.19879055212514535,0.5331553040588315,0.7360332348857154,0.995431538121866,0.09433047475158987,,0.9813411328988897,0.9676116359523287,,0.9174149999953627,0.8446460873087362,0.9869215870605913,0.7821567737555222,0.7651282311589207,0.9454743740230762,0.9622637572595649,0.843566037584446,0.9880608035647769,0.8809739407340883,0.6975270541911622,0.6385617905203413,0.821321634966478,0.19845772690563646,0.6605514775791601,0.5696772784871892,0.7250562912816867,0.9706256513526805,0.11997502884149448,0.8391176352260983,0.900094828902043,0.9953836506409883,0.6788513562427243,0.6405524092697927,0.6847277099667087,0.48204584768137565,0.9329759383620418,0.3307657466175416,0.3307657466175416,0.22288399560416605,0.9329611877071347,,0.6398615791186535,0.9659560055037292,0.9675356093501141,0.9828319665039345,0.949290937560142,0.9931891030112989,0.9676664103014215,0.9440377691717113
2001-10-11,0.7202263221610239,0.06543669449992572,0.6694812000531303,0.42849344313781823,0.1978444138370746,0.28393573964288565,0.8307651964850576,0.944093495363442,0.9440450638010294,0.840878591624094,0.39194397014586896,0.11243498847859965,0.9159090836540221,0.42158564627914685,0.8913715918582096,0.028302681967571682,0.8883490121344717,0.3480963707661643,0.9900965543275034,0.03286913453563108,0.7912002977775212,0.19609952385638518,0.011625830807157421,0.9721824487339009,0.5850757261432358,,0.9975726171610244,0.9399701881754892,0.9117186302693449,0.9831784200370549,,0.8514380709543986,0.9872314488274201,0.5983454632040663,0.9667736118806185,,0.9839222110589767,0.21558687815010236,0.9771774977669444,0.9798450335648967,0.6976051781296093,0.0038182034972641696,0.2866485146912775,,0.5805938600535372,0.2738018137499111,0.048143856313203316,0.955660209961225,0.8333019097931368,0.32669127486893895,,0.9601412862260083,0.8674471154970171,,0.9356818423402137,0.9811345268598682,0.35936381300307285,0.739313150814452,0.18460532615223915,0.6716860563836936,0.9405895655896642,0.21063209713349657,0.993121562985804,0.9659201642620564,0.3469058445241065,0.7268944575277655,0.9351425206647538,0.9628792457852846,0.9527640592092209,0.2646719789525548,0.5096860483132202,0.005008454179407131,0.9692268154105416,0.9609515367523418,0.9430363798387076,0.5932126386806875,0.15120871026516655,0.047686197560448056,0.2603919756814525,0.5278466628196227,0.9498787658377836,6.230552780221982e-05,6.230552780221982e-05,0.5344802006834727,0.7851146905006283,,0.9823401970062705,0.32729584925554644,0.36785464752433794,0.9289269599586745,0.8560196231005651,0.011037362724332618,0.4114321683688274,0.9633134270839322
2001-10-12,0.44805026402341563,0.24418166718409345,0.2501837110220019,0.02418670907775305,0.7310292148423182,0.3285154022202818,0.3142770783904194,0.2727256595119331,0.2727696802369012,0.008941344235188527,0.27466281130228043,0.44352393504654974,0.4958022051627263,0.33526031514339616,0.7872513613150314,0.7424955718496405,0.12539605536316317,0.8751865806167419,0.1197219782062007,0.009239261115691802,0.16711750006432055,0.6688595597541676,0.682951550930724,0.6691707716708448,0.5828758563632664,,0.942826982308354,0.79776982063668,0.7454515661078296,0.5090505527441329,,0.21557903427248062,0.2961532602388568,0.9091944618253502,0.10310191454967779,,0.3960845184691334,0.20040919886568762,0.2773446093672004,0.41752394500455137,0.13108798635652052,0.025110039470583382,0.35684314266379474,,0.40658358027714403,0.49293553249390976,0.7557320637341143,0.7088838744076411,0.025819167207898827,0.5391707682868518,,0.7163404298827208,0.15829649847081695,,0.4496832534420686,0.7859466894267363,0.04845510197080491,0.4767161051110446,0.21698534553712256,0.27015313984526235,0.16846756261993723,0.04927145286301957,0.06318667277085382,0.4851542265836399,0.021126856590831453,0.33055235265076727,0.17080154331397435,0.19021291550411978,0.26312740134631485,0.8673698295059697,0.22891829602004815,0.887025461763613,0.9320459647580147,0.20994346478883935,0.7572537483424179,0.15366208684126165,0.026883723315794507,0.041063709506289736,0.21301302487470913,0.6652190103308799,0.268554575528127,0.9570469171456084,0.9570469171456084,0.4223869967146613,0.03508245808764223,,0.16847381192030353,0.593720999104437,0.18227270397217527,0.2696157464488247,0.41199712308070174,0.9131232765848873,0.03938637212285134,0.0012919373675407955
