Date,AXP,VZ,BA,KO,BMY,CL,DIS,DOW,DD,FDX,F,GD,GE,HAL,IBM,JNJ,MCD,MRK,MMM,PEP,RTN,SLB,SO,TXN,Date.1,UTX,UIS,RSHCQ,OMX,BDK,KODK,CSC,NSM.2,ATI,ROK,GM,AIG,CI,IP,BAC2,BRK3,AVP,BHI,KHC,WMB,AEP,BAX,HPQ,NSC,ETR,CZR,INTC,HIG,HCA,ORCL,CSCO,BAC,MSFT,PG,CPB,C,WFC,HD,AMGN,HSH,HON,MS,EMC,TWX,EXC,JPM,PFE,MEDI,LEHMQ,AES,EL,USB,A,MO,MDT,GS,ALL,DVMT,CMCSA,TGT,S,CAT,XOM,WMT,WY,XRX,ABT,CVX,UPS
2016-01-04,0.02100197969553412,0.19118060923983043,0.04671700058115547,0.04897125776652369,0.03914307275580168,0.011611058170728663,0.06398929537398311,0.027539216026612145,0.027575497702012803,0.022661840210873134,0.28138742712002496,0.16925473675354355,0.11510716776397026,0.6937899268129722,0.15164674401902942,0.014931859559792442,0.2519165878266103,0.2685676074499343,0.014556792444025976,0.08160230190722097,0.15819824156880194,0.304974923811691,0.6643056595672254,0.19684224455245175,0.9998338282437139,,0.12433621347203398,,,,0.25952383575728055,0.0417504288799508,,0.7027545648052356,0.19401862680050444,0.11097594231902275,0.04068991460346912,0.5691241404497956,0.4212012521614329,,,0.5418380501042593,0.7927184376492723,0.4271819901865296,0.6398338003670796,0.44592464966114953,0.024514469472825245,0.15342311828208716,0.04389039597144844,0.5467290711731949,0.015041788552405306,0.15848375469962492,0.10518135239801048,0.07167507610114124,0.08068693818384964,0.08951622422162157,0.14106725512853127,0.20378949327262638,0.07012410913435782,0.05578341105320168,0.26536615242242,0.04990287833363925,0.18587649617059282,0.06299499624911117,,0.1622083701699917,0.3276044691632588,0.31573110921160774,0.5345577752129841,0.6410483463695211,0.0457786338344387,0.1674038571590544,,,0.2113213589661601,,0.03610685236831665,0.34722344551519946,0.05351851373016509,0.07913538386995157,0.19375392118385548,0.02108879832768704,0.02108879832768704,0.15002982361370631,0.8256325391784964,0.22234184058705095,0.48854377623497014,0.23298726744448486,0.5342655630378299,0.3143522027864836,0.04983595064363813,0.011534483929356031,0.21820081144085596,0.0508803279027195
2016-01-05,0.1038678354669609,0.8944735819827389,0.5915650980629902,0.6197748875647815,0.9141230338380132,0.6575755691819469,0.062417832749413545,0.3101240859901586,0.31015358639495344,0.740530946105216,0.12799592863983508,0.6283670130043926,0.5536767657532067,0.41579938392292,0.4229658143092132,0.7109969419101676,0.9053639078596447,0.8515534163460426,0.673077122906441,0.7682521400540121,0.9817220104523661,0.5899966406856842,0.7387058245750759,0.160288759892992,0.6348778960282787,,0.7238381710761304,,,,0.14008035235934885,0.09850007997842053,,0.24788627054613266,0.2288403636257347,0.056778194973452094,0.6313741150254009,0.16117262196321586,0.6555036106963943,,,0.035126075022967995,0.15880134187442382,0.7366445441731526,0.48112547696520014,0.7325341948170543,0.5685497188098019,0.6497644102108106,0.6266349942094431,0.6354078323468588,0.9910522316958273,0.3511966484253731,0.8541413734487883,0.5249417429026701,0.3728025444592132,0.35662027754270653,0.5209875857557091,0.6172905815963992,0.628588936130995,0.5641393872344438,0.39357862976722946,0.5053955718043253,0.28963609551351344,0.4885945736974568,,0.7707523246425515,0.40121986519513153,0.3308204289460091,0.6826031740208744,0.6296569567144508,0.5641597909458493,0.7413940051880297,,,0.7266627601683195,,0.626220956352162,0.7525561458389665,0.9669506158071574,0.5798695884157384,0.19266475092678825,0.3875352737430399,0.3875352737430399,0.4551843903351355,0.8902817004093027,0.6510025705399178,0.2735230616201655,0.7514425214411286,0.9488030611551597,0.5204260451235281,0.4224593627989047,0.4571395428557979,0.6656520892273465,0.8357853720395738
2016-01-06,0.022542102243755347,0.15798470401805897,0.13654857515126026,0.1842272063302246,0.09854017079394382,0.08382083020547405,0.32479237546712797,0.08003993359902523,0.08007668075996033,0.04622460650955056,0.010619047366015079,0.15488270472410198,0.0908105195423928,0.08883034503620395,0.30171440765327034,0.19629897665803991,0.19073346379966688,0.09365828542074493,0.0258847219381922,0.47558519187584425,0.47794283891577355,0.07804738640280288,0.43867652049695893,0.2430244412282898,0.6328470232544189,,0.09756678380582332,,,,0.15240408740462325,0.19638357094072617,,0.1718037037797669,0.0307366277560046,0.015380114019364285,0.14398714682476205,0.3295344429440414,0.13360014044680285,,,0.08808451803139691,0.030123824101459785,0.5137411875339624,0.02481180273934113,0.5613320457493413,0.5149119956086238,0.05088755625068745,0.03998371620273934,0.1945356072501889,0.4540697301950187,0.060364048934111667,0.042713964845927474,0.2591493533165606,0.6402513379759834,0.21370675428945773,0.16674351346745458,0.11823312068657389,0.12682745313787303,0.3529773529107419,0.22526184332244067,0.11001793129842607,0.1576741298101017,0.2769173186441447,,0.12930314988354308,0.13441362544657265,0.12054832799591607,0.9896013948834044,0.4610874917382648,0.1673203588956739,0.06027734927600564,,,0.04082867359916145,,0.1418800260545593,0.36087181630088366,0.8352521193980703,0.5744471463076555,0.10557488061733966,0.11640811291863681,0.11640811291863681,0.1890153323732308,0.1960423803412222,0.5069382415947831,0.1888945395818053,0.18458194424532154,0.7525305076484408,0.06771952385289019,0.2067757643340603,0.21851237161012552,0.02122992436831498,0.05357634842235588
2016-01-07,0.2119206688564678,0.2515440845895657,0.016707848153596466,0.027891518069576644,0.030476359364105553,0.045509053315083065,0.23620554758515708,0.008478775852737366,0.00848433496823684,0.01553559032696675,0.036384854979004455,0.010591477301558553,0.003580417657111007,0.21042849684123913,0.08827511586790486,0.06055427978020507,0.013165645308253884,0.20155242044648514,0.016146896378349252,0.019192181465378454,0.02637025607711993,0.10575360231562084,0.132164155005412,0.012331704385049706,0.6307964226614089,,0.04919467419084433,,,,0.1794177580125595,0.14509672405926022,,0.02449417330231663,0.0028526120541874822,0.006613443621901839,0.04600038506841215,0.2442289172258357,0.03631312476789536,,,0.021623527738593926,0.18138886783717725,0.041132286653517175,0.04306045493436621,0.09275934611286443,0.07808265492730589,0.023815394957797,0.14827331976400365,0.0672430450629085,0.009477452901954578,0.009831949902974875,0.050136239203579916,0.04017919894916855,0.04549908014305265,0.06440157797872821,0.058431352722639794,0.02130850053369826,0.1479083334767017,0.10181299209528896,0.024268087792052032,0.04094081681411486,0.021309229054458083,0.06798069179161742,,0.008113606160797465,0.02414877211496259,0.04689582460367592,0.9095894790841841,0.13763970049532914,0.021597110075922323,0.25776444052503655,,,0.0981469430848412,,0.0953035778921822,0.015940856830891463,0.029939419537341597,0.025251878527075156,0.056347201607508814,0.01921267583970021,0.01921267583970021,0.12466773341118675,0.38676933651425405,0.052258258572541405,0.031047908991179533,0.07711755880598274,0.9459326305008044,0.01922359254920238,0.0650491228999274,0.04879829630848678,0.030849579705332173,0.016351506633949468
2016-01-08,0.36335432444876203,0.14070334180572716,0.07491168388386395,0.2906111774305179,0.03993664556956906,0.19380493708710983,0.4159096042676292,0.30787539955199694,0.30785082423448734,0.5100479124403787,0.20457340333210877,0.29529959055567767,0.06965321223506843,0.2312156496448402,0.2033680228717049,0.07120328119401549,0.37476860215256325,0.05012127034509267,0.28550411121165575,0.29261126024766443,0.16242976021689676,0.1650764514344713,0.15524226578396394,0.025878209687860688,0.6287258328577832,,0.3232155099308941,,,,0.09450772277931674,0.05562011850833993,,0.46329366584046,0.49171982614158266,0.1859935652396384,0.14025003937980524,0.13227743418094123,0.2064575606191864,,,0.07729475413163142,0.22207773928669497,0.18468116944765345,0.32467270573776164,0.34181922080450977,0.0834454802263404,0.1832989702004184,0.4355094300970989,0.3994481648635889,0.4547963220643565,0.21378165264538523,0.16354677536020862,0.44411746961183574,0.167138682795236,0.05450430127147231,0.18991646335164092,0.5778935635824402,0.04406272407034929,0.6412072555456132,0.08140900302522024,0.14002844412282733,0.13069864287226732,0.1675958820113354,,0.19996168697584285,0.17807253644224919,0.051661669924062285,0.7846901756764052,0.4086526715830448,0.08369709841957011,0.12059295705025581,,,0.7361502018838526,,0.15612289306687538,0.47302312357222964,0.5018182827274619,0.18702343560231724,0.43164018225976725,0.3344350938400545,0.3344350938400545,0.48946831506396465,0.021103451393259122,0.6289793455224798,0.27851505780333086,0.049744432338207335,0.038141657956036405,0.22051458012387326,0.06137228750381387,0.06382723928492937,0.2453754234557197,0.06784179191635759
2016-01-11,0.6772336196148561,0.6872689587688413,0.5250116067475359,0.5183544471838685,0.2124361594222509,0.644422126943641,0.7193221984970699,0.11212816867761521,0.11212034966717727,0.15253388279066468,0.8658413362622615,0.7663809375877805,0.6802241704280704,0.09189879371952851,0.7832475935227666,0.16445490545495578,0.8405491434661418,0.5984944298311154,0.43800986060757774,0.5767748199982949,0.894254904711112,0.396146752673784,0.6467951810680942,0.870691850484099,0.9997302213883441,,0.2496644966636986,,,,0.03146987233950144,0.510474934404834,,0.19763368067403955,0.47168420482845025,0.9407388017551626,0.6517252644723506,0.04803422450026646,0.7692402524797528,,,0.12268272416250024,0.48860958796336784,0.8578656211748845,0.0658342319843532,0.7493765046111487,0.07556677051582113,0.5964882117452519,0.10028273744320938,0.4298311940345637,0.434894871073315,0.889703471025396,0.6655545994764697,0.9956648514455682,0.7356738539082512,0.90225293854963,0.6586735177550755,0.4790428244905589,0.8424118426356152,0.6400877782954228,0.8014557048706203,0.7807087624512525,0.8823252130351478,0.10138318597681725,,0.47163077563288863,0.5809094550761629,0.3758117071987512,0.059964699180177126,0.6798267099916298,0.46740603091298727,0.5742994964311556,,,0.2677689018678352,,0.604402257910585,0.9071738674732597,0.9709874035603697,0.14257964628701278,0.7348328565162561,0.33387793667578214,0.33387793667578214,0.48942746112172153,0.8518204203947073,0.35944146745607153,0.05867733343094231,0.10312319935053488,0.7691583051265821,0.19899387794746742,0.11954922174980342,0.5167935251731529,0.15814610641074855,0.5902462805157537
2016-01-12,0.6437543559071552,0.31768705453595203,0.7992614499404171,0.921379550656949,0.6988633121816807,0.8099172883563162,0.8917377954209126,0.19412487804414008,0.19409239229433256,0.8318899653227826,0.6475275127220339,0.7846437976098654,0.5948591159189247,0.41192750736317996,0.3714185497688655,0.8226428433007817,0.7169119375395712,0.7904078587741871,0.5996484422519077,0.5516172102108926,0.8368469082322506,0.45166248152315186,0.13476310405067632,0.6277855532253177,0.6202381834620351,,0.538957862771201,,,,0.10242046453227788,0.6782471798840255,,0.1616671276210767,0.7472163216761074,0.5624719215947107,0.6661259531265509,0.9729586843692395,0.40675844360403157,,,0.14138043123356014,0.35661853665273247,0.8215315100523651,0.03294005232381588,0.11132212282704952,0.3378937591119303,0.7534060033899723,0.48576291547990885,0.850615926061143,0.2212776271781195,0.9103973530384797,0.7674272055134327,0.09174606477735701,0.825631392778897,0.579458114301986,0.5209875857557091,0.727625772369717,0.38187064873246285,0.9928165874391771,0.5244491285402542,0.9489786383582036,0.8584690883179313,0.9200813055143949,,0.754204011476844,0.5258732934784188,0.8382455320834463,0.8928497994869292,0.3098515165202575,0.5781341385930048,0.4041724961393339,,,0.05786696989466256,,0.8974450299630629,0.35955481597350314,0.36555948637134333,0.997788367463761,0.5161960748216953,0.8680015311596684,0.8680015311596684,0.5615506600194204,0.8262169891632978,0.5084172255213157,0.5236594646222991,0.935484906000945,0.19181829113954132,0.07245825143299663,0.7716780702835255,0.8973749101303924,0.8160452143202211,0.9300693401185371
2016-01-13,0.03567421561927141,0.041564274257091034,0.04483863605035409,0.15478338835429703,0.014227391811787482,0.19074967350780403,0.021772963240023514,0.049539434646421604,0.049511859578952766,0.03026224830343427,0.006314540664195912,0.04067014063854431,0.11757523180807046,0.0693482436974933,0.13816910299663876,0.053528370236370734,0.02285125305740326,0.017800563557128002,0.048572333086604,0.08211508548274826,0.009958758021888697,0.2320209444319204,0.7571253559516088,0.01103140129256556,0.6180635646610801,,0.018788336795861636,,,,0.15014033204045008,0.03877224184659239,,0.2442003266895897,0.13159714058375938,0.6710346525620308,0.05726495951097702,0.05559616096106021,0.25186882378163294,,,0.5146830357013804,0.0521494828780026,0.009180107406230173,0.012898370167527935,0.2625159903591697,0.06305167105359427,0.13620093817420162,0.003940803205739926,0.29951775275934256,0.434894871073315,0.05151897874328983,0.02473984943244305,0.04059089367238796,0.006528372322739493,0.034409518464119195,0.11528132180292301,0.08442247843095863,0.15054170842572948,0.09228248023253414,0.056159707762287465,0.028875497134225048,0.004316380627159956,0.019586449006241423,,0.03121557955514789,0.01705905798305219,0.026786898882587232,0.2623634525854589,0.11013574216465684,0.05518248217286573,0.04139511180710864,,,0.24324148744281138,,0.009507408125016376,0.2239252748899867,0.005398997577113982,0.02549133658291882,0.017536496902193013,0.09463527961674464,0.09463527961674464,0.027646809790945123,0.05250102673742136,0.03204683504363223,0.2550634254116551,0.6727628674290864,0.023498151840209165,0.20634644774820646,0.04495183869488003,0.05706498608007688,0.2584792992982829,0.002726993638608362
2016-01-14,0.6886316626355374,0.9298214876959392,0.7036120330025393,0.4639780270125531,0.9880393315501852,0.8293717448833983,0.7094095921817263,0.807282384591247,0.8073216984789102,0.7913786535835853,0.4674631764236633,0.4628476213571201,0.985297496925679,0.9633096210412428,0.8056585653782135,0.976197361871503,0.8932158528546146,0.9699150299220987,0.9553995224041425,0.17319914546122261,0.5456317222132943,0.7297133679545313,0.7476417381715321,0.564191689184591,0.6158672923417268,,0.8535818969410095,,,,0.7110287185841048,0.8973440786919366,,0.8618985846961336,0.35404264217458675,0.370610924410512,0.8204614067498107,0.9459901563337284,0.7630463243020419,,,0.9188689717615044,0.9460038666324442,0.42209498920676236,0.9971288883433858,0.9495203304338584,0.8279477096411202,0.5426018052189482,0.715073463723688,0.8625876177829203,0.1641412515710577,0.9581765345286796,0.5940191038333186,0.5360457266208438,0.9371992131117107,0.55831871654646,0.6369480859695625,0.9565490248969359,0.6619730543712781,0.851211643593557,0.6025297987481297,0.89353799720893,0.09531779795038581,0.9976409561961161,,0.9310489856906068,0.7040194277224139,0.9694778940667879,0.38232201292332063,0.7942554304511378,0.8522799895133597,0.9750992956996946,,,0.8650141659509869,,0.9365885206484823,0.9680713663378228,0.7467268313740638,0.5397513200396045,0.8020837309965994,0.8218964667225757,0.8218964667225757,0.9760489258889041,0.09692425262871661,0.7482846872983082,0.8730134041502826,0.9919613645642729,0.9017885953492648,0.16152489375025206,0.3668305856722076,0.9188477481022782,0.9906962441322128,0.7095595544466352
2016-01-15,0.28532030161814464,0.13893215021995292,0.04938882314260539,0.09688618623037383,0.1873263426524903,0.3430810430497224,0.0023775165591371486,0.03283905896764505,0.03280896051462967,0.024183459854564462,0.12769216937828423,0.028941992743193572,0.0558310006283148,0.07437179745270368,0.05208392968572824,0.02065838712336008,0.07852998213377002,0.11132285259303673,0.035208851852492305,0.017720490021355187,0.15479666574858236,0.078734962003278,0.45855043199290957,0.005201457955835437,0.6136490756341957,,0.11918831415097332,,,,0.08539477801740541,0.1462497978736079,,0.07261081356943098,0.2103470599469476,0.07576922002958199,0.06627908011600246,0.14057757105245203,0.3600733324225709,,,0.08652684192727017,0.13303907582656416,0.04345598964559836,0.030363669987147113,0.1592936641482396,0.25872274043446275,0.02080878224560715,0.3776199400460031,0.06315196306807161,0.3556171433992607,1.4509736834324491e-05,0.030609375382426838,0.1430286374060436,0.0628506446491574,0.011318133581392973,0.06209441641743439,0.012273745761813077,0.046667426251786145,0.1447816897429102,0.013141888134033886,0.018186209770410543,0.3410540338780026,0.21493360495427988,,0.07627295108977412,0.037668150126321354,0.9139398854544559,0.14471431655748537,0.08806505784458238,0.10345539916873527,0.18024521135237548,,,0.03984613386638469,,0.0689920607766932,0.09895415368878159,0.029367755097392614,0.12388104596670484,0.031763229297102485,0.2822652149306841,0.2822652149306841,0.03791631312505728,0.32755727338422713,0.014898618693941,0.07637713245324604,0.05356318139695091,0.07131128189408148,0.06642914917356066,0.2753068426981947,0.1289197566188961,0.10952232206112354,0.08113403366609792
2016-01-19,0.3334362183237978,0.8144221258701374,0.573933659779776,0.8698967348877287,0.6869853096705582,0.9158227721333573,0.5279189846213382,0.09316159395724538,0.0930849677298945,0.5544665717920763,0.4456872188204009,0.8289480385290839,0.5171768342964759,0.05912445246970845,0.11437745642738255,0.757044287470295,0.9671762031985476,0.6176049848147334,0.3406521165219498,0.9757813285006968,0.6780529304997986,0.414619052707867,0.942547048203697,0.5557885300880944,0.9998337345182212,,0.1627939527471118,,,,0.02562156879264192,0.2699120212253503,,0.06294967585506786,0.33998788093087273,0.38208329512146777,0.5637195129646595,0.953687724947106,0.07945616892947342,,,0.14874145768717167,0.47735416933242436,0.8352643637023556,0.28635488672449405,0.8915110662514695,0.6734560913468363,0.05724645400689014,0.5240648670638869,0.8261348669116763,0.8351155848239555,0.531060969658356,0.5016468282673706,0.1520464199652079,0.8311516053673034,0.7479021682221054,0.24622199210052836,0.280243202558807,0.9875429103255688,0.9663256782534776,0.25780199481840266,0.2068141125373832,0.6203588485455496,0.5188124885652191,,0.50443484756224,0.727811876922638,0.007213483771823445,0.4803521324472067,0.6227834785166786,0.4972647800861466,0.34561190766616234,,,0.8285041747006356,,0.5483102346710422,0.9551370482055523,0.9711288573615607,0.7808639260744445,0.6772541166890507,0.7143267507358328,0.7143267507358328,0.7097222711381377,0.16346596427316423,0.036208344302734376,0.21465959531915924,0.08412825584679297,0.7562953545771527,0.14957315397161836,0.1102915635825275,0.373681519331042,0.0729361064724344,0.6106810914283529
2016-01-20,0.6663635276433313,0.13442298613951453,0.037292728277174884,0.050286220583496494,0.6469097907551928,0.011690684921912714,0.11244825219756463,0.12736712810253054,0.1272783643168871,0.03286098973283869,0.382384668185377,0.024405372538916233,0.07696035751713824,0.02952006790619202,0.0019150335424678786,0.023997142731627865,0.053639900942570456,0.06882494141156577,0.09805197370363182,0.013859803309738739,0.03269627230878037,0.06522122560763421,0.03354063993702539,0.8630761276048945,0.6022182483331661,,0.8671717406677527,,,,0.8647350553634389,0.7618450730699206,,0.7353906561063934,0.09776543388683842,0.5387067690600507,0.0786373991697552,0.3982642810384879,0.22265963973374053,,,0.7070965109846807,0.21388951334110257,0.8395565136675838,0.29715716347865656,0.011668015765077538,0.07455944455167886,0.14397863572254405,0.2934796142923412,0.0065217281393219655,0.41500414566193206,0.2896911932407877,0.02276773571239261,0.19222231549843677,0.07690180700153391,0.013821810773963232,0.04894835804280658,0.6168333382807601,0.33778620296586964,0.2690985932286179,0.06167934062970413,0.3250759370465296,0.02343966566274125,0.9452957439385361,,0.13148397668013015,0.05200446535670667,0.1275474952983506,0.14479823990612148,0.009800083001569865,0.060625726938696944,0.4517427078467201,,,0.2603355161718266,,0.30678007658316636,0.009947708254657236,0.018207686385324804,0.4602957819105566,0.16041132132398184,0.19513905473912524,0.19513905473912524,0.11356620022254225,0.0507056428798341,0.052497598648208216,0.4020366221066699,0.008515923060895103,0.021314304733887766,0.024127311629732414,0.15119761305185464,0.15777144008870872,0.04596642212964071,0.021088992627564047
2016-01-21,0.28042002001177657,0.9954320000084469,0.745416018835532,0.4375749286687858,0.29580491107595464,0.979150253684146,0.8987392960260783,0.84693939392779,0.8470431568798636,0.5862467497281831,0.7140124537269551,0.5105768003540037,0.9592031897602291,0.8793733615846815,0.6997629397922015,0.5860858338311652,0.951393243407585,0.7215535814001571,0.7363677158499073,0.7877895276953849,0.24387829565645666,0.6287016025494386,0.1559540472778293,0.8684093541868011,0.5998619527792618,,0.9478773726740584,,,,0.5605355619797104,0.141050011482067,,0.9012916492576837,0.5995709362846473,0.6284891608304043,0.6672507492070476,0.6922989178437058,0.5651770741247507,,,0.9364335382107071,0.9411356031154418,0.9654262140547145,0.7438437312154338,0.22999117092319427,0.8338385129711018,0.9536060539208493,0.18789807294065633,0.4868748935381133,0.634639900557326,0.5618563628696425,0.600426351093542,0.8956770298726536,0.6478660817471643,0.4866015983731493,0.13988008046921652,0.3343775797041817,0.8964207628178105,0.4111049389902463,0.33074925225508744,0.5972122922965954,0.9814591388651247,0.17430143009551718,,0.6147910157110039,0.20915817536560918,0.24712501069089762,0.6616635471768404,0.9406465934761536,0.37637301204670137,0.3911702541395711,,,0.9944972642162042,,0.25186456073041713,0.9832912208109863,0.6049297376517083,0.48148710084834084,0.2488662610077761,0.6119419860794211,0.6119419860794211,0.8700344264700023,0.8654726126180878,0.6657200177356029,0.7689249924497036,0.8436810663200924,0.8851545557682426,0.8414905399452789,0.9430392372782159,0.15173661931871252,0.9126771496623572,0.6404029287669841
