Date,AXP,VZ,BA,BMY,KO,CL,DIS,DOW,FDX,DD,F,GD,GE,HAL,IBM,JNJ,MCD,MRK,MMM,PEP,RTN,SLB,SO,TXN,UIS,OMX,KODK,NSM.2,ATI,ROK,GM,AIG,UTX,RSHCQ,BDK,CSC,LB,IP,BAC2,BHI,KHC,WMB,BAX,HPQ,NSC,CI,BRK3,ARNC,AVP,AEP,ETR,CZR,INTC,HIG,HCA,ORCL,CSCO,BAC,MSFT,PG,CPB,C,WFC,LU,HD,AMGN,HON,HSH,MS,EMC,TWX,EXC,JPM,PFE,CBS,TYC,AES,MEDI,IHRT,LEHMQ,EP,USB,T,MO,MDT,GS,ALL,DVMT,CMCSA,TGT,S,CAT,XOM,WMT,WY,XRX,ABT,CVX,UPS,BUD.2
2009-08-03,0.7257106121101369,0.429270859314195,0.8840262177926741,0.690950097510745,0.2962541763247627,0.33464299086862437,0.8082889115820714,,0.7590932000989904,,0.9623339600767332,0.7322257148962381,0.883816995886925,0.9754973033114233,0.953563357193798,0.689919932333205,0.6022095004894965,0.6527610173811559,0.9561389375099659,0.21021473357429768,,,0.21201250563143123,0.7840949863740581,0.9789169792015106,,,,0.9141701018326811,0.6430272693931296,,0.8071542256503381,,,,,,0.6179896437755595,,,,0.9689043294273572,0.5960206894810576,0.617957859393867,0.9415454124131095,,,,,,0.4287910351706409,,0.6311059071886576,0.3487594643169249,,0.7210656279643756,0.9548888404165647,0.9420639034767304,0.8193366266018516,0.6186429835510694,0.5668117088226007,0.5848408531893486,0.9789352690183177,,0.8095278284356467,,0.8864831730210098,,0.8887954224865066,,,0.9111831693065007,0.9170474591304989,0.7636914294229649,,,0.8923663533781008,,,,,0.8923089701817477,0.48147598527007235,0.8837332617244231,0.7407714337649783,0.6216163329542913,0.8872184762856253,,0.8395444570354151,0.14903625594746556,,0.8451284936533778,0.7505307846731148,0.43119196748146027,0.9640284144491919,0.8974264393585553,0.5890867874875818,0.9025304425826061,0.8664271355010966,
2009-08-04,0.46008566075265267,0.23825801960498022,0.6896674584693878,0.6968078802587776,0.3829663629789799,0.510290426404064,0.5946946818252627,,0.32784923846358904,,0.5181666963665227,0.7627046772271455,0.7011819161505792,0.16848421336195443,0.35449530978105287,0.40529307340474025,0.3020494224451008,0.2273052214987323,0.5351330350703147,0.9999273922235661,,,0.4825743407535462,0.7511850159263798,0.5895550096509025,,,,0.24485581382614513,0.5999144323327148,,0.40001067034006005,,,,,,0.9543601095754056,,,,0.4733348767527277,0.12398738083345626,0.4377662642358052,0.5550552952560912,,,,,,0.07058132879430519,,0.3899128096826908,0.46432700979466246,,0.070305307039825,0.31303698947439607,0.8296239150420041,0.3070574960699596,0.4467723194542794,0.7168657660646922,0.7747204406600918,0.8870806378232462,,0.42216622069069143,,0.7493714680595669,,0.8859970427107291,,,0.15048811415267666,0.7891755978539937,0.5001635540845162,,,0.5011137581698077,,,,,0.9484509782370975,0.5620863534666085,0.3317381673587357,0.7533891171755474,0.6399998104403603,0.9606098581106306,,0.8614179263460463,0.11714165758450229,,0.9934608614121264,0.42915963153885106,0.5222300586735441,0.595269680036497,0.8103866542367653,0.008745229256577265,0.487085443733722,0.4518677801610166,
2009-08-05,0.9861026084593718,0.026013037075697406,0.6221751313583148,0.07585592223788648,0.24695205113736668,0.12494828781729539,0.12711581196825336,,0.18717644493792485,,0.6067102833637996,0.21932672170471346,0.7327459718140863,0.08161043505233317,0.09424319007658465,0.05912041015451042,0.46458053605318256,0.18741440925650354,0.2029297933196738,0.09364981676465696,,,0.38237242716207603,0.32300854670597057,0.7661435185708685,,,,0.6656172260014643,0.11815531487931974,,0.9978150226352714,,,,,,0.3889542675601781,,,,0.04904891138449856,0.6590776177305127,0.3213552266554689,0.1561915625271775,,,,,,0.09294131918610375,,0.11438194233901205,0.9435415019914997,,0.060623392007394826,0.16357381295454437,0.9906520250873028,0.5080715849821699,0.014150361068345017,0.051429759588614184,0.9904192881257972,0.9830019772640747,,0.45773120079515,,0.1972818848549423,,0.911722473762576,,,0.0363557739616486,0.9570668778041964,0.34037396822436217,,,0.2619710503022595,,,,,0.9885145471029683,0.010908397639852243,0.03842945477328941,0.13242259285847247,0.9024329459572014,0.04398667742334851,,0.08270782047743404,0.12862113135454634,,0.09709807982083361,0.22261723651255105,0.041858669092327466,0.766753232357398,0.4954846412335643,0.1859218644894725,0.18431215202518392,0.15282600132264218,
2009-08-06,0.9105691480249649,0.28911729975323286,0.9399638585976337,0.6105604396259788,0.5244097040987444,0.5938083845452133,0.6593414247934924,,0.19583788269112717,,0.03695862546000234,0.7635151790613601,0.8740355136408179,0.2537544463802662,0.25235487222388153,0.08729698602636699,0.26735525140416544,0.33603853743499534,0.741522877474859,0.2639866577553947,,,0.8379099382276809,0.49360286445974794,0.6709592805475955,,,,0.7864962481505073,0.723377809275618,,0.7662636311958728,,,,,,0.24590342337746118,,,,0.1278913662590762,0.17002098989529638,0.02938874403399044,0.3877602715372788,,,,,,0.9499706740166858,,0.215505907621923,0.7930306038543765,,0.17957316458317998,0.6635033575559739,0.5174132652248206,0.06199181847309634,0.005479427416343777,0.5976853342732373,0.9725402289251094,0.48304427736629807,,0.742338438086282,,0.5599391142292384,,0.23357915332494386,,,0.3103510231949685,0.10948824710852662,0.40193494839842436,,,0.713109990879389,,,,,0.2409992774400895,0.2907814717425675,0.8716464882131748,0.4560767697032596,0.23396960596972605,0.3956741002958773,,0.5134561008496531,0.5584472160416089,,0.6882004000496763,0.3410519004696286,0.312861902465843,0.4203835531609853,0.12613268471620437,0.15153188108831186,0.17136308268835088,0.2221470000598848,
2009-08-07,0.9542014478191216,0.5429776786912373,0.894670607710342,0.6822301161452592,0.32638579411981555,0.09724475109476194,0.9943064878277146,,0.839399452461498,,0.2890352123235624,0.789219249279395,0.9057835640253148,0.5265316515526313,0.943148317763041,0.37203203345546454,0.6967077126888195,0.8759268133747717,0.5968671614628226,0.22936477346790748,,,0.37903765462839994,0.1454992906139424,0.643600619468395,,,,0.928382284494587,0.7866658529365993,,0.9809794327635637,,,,,,0.8163175221900917,,,,0.8671650921150681,0.2887604828014965,0.9728008483065741,0.9989684413787527,,,,,,0.343660020543084,,0.41812337397238913,0.9733169650569711,,0.7866932639564054,0.35004942861909993,0.20308843858669415,0.6271112805330028,0.8186509156271835,0.3598759860405393,0.6577615181259454,0.8643931742190333,,0.9293219256262538,,0.9419634435372173,,0.8487276955602792,,,0.682396842900627,0.9571069958834558,0.7501987899617537,,,0.8762161374295876,,,,,0.9581269979683127,0.5095371372048081,0.5800789113820557,0.3569504023368004,0.10584863591610838,0.7726635626886947,,0.3390761836387456,0.9488001443356762,,0.6929496948953957,0.3345661154945899,0.6751105776169208,0.8967143263733822,0.43957537187331036,0.6079527787047964,0.5430024761182186,0.8664357133292877,
2009-08-10,0.27646866018030974,0.2929029376590168,0.08998486794163676,0.49626611472884374,0.5952855672009254,0.6981955741080438,0.2740292996650167,,0.261501848752819,,0.05369431224661978,0.3162838341574086,0.32564630857934007,0.9365906714913099,0.27319186290875086,0.9773763393508951,0.9761894065151159,0.9363130078354147,0.025941835415315553,0.4587292591060997,,,0.4021511314648267,0.15669628847927802,0.922167964966581,,,,0.178108557351013,0.12296538465509017,,0.8713486064631902,,,,,,0.15558739439649258,,,,0.8876648082145914,0.7858761321082791,0.6004470815273252,0.07251605869658012,,,,,,0.7318456836024311,,0.643199779604838,0.17774138533154146,,0.22355607686919496,0.03131409717042961,0.7935241285905592,0.18560102376060128,0.8034445617396972,0.7257509279905439,0.8458914404122876,0.4590328909304852,,0.5320413094766256,,0.3226224054472053,,0.3011207459188991,,,0.8663437574852187,0.7094487360643097,0.44252317828628185,,,0.8291843996246205,,,,,0.3500385564096257,0.4772994420891317,0.29357128490199713,0.9821149383459125,0.12737831524171817,0.19859682323390584,,0.50426611504709,0.10540553566260581,,0.24918946687670732,0.38369000323096814,0.848733787910815,0.04318956619993873,0.9623085027952512,0.9176156998641725,0.3527401937388376,0.4806476838608863,
2009-08-11,0.04560713369790121,0.13355605998479367,0.3572946402908165,0.3844449842464326,0.08605980958609663,0.5078778972573209,0.09025047820931184,,0.16469517522187066,,0.7135300678304463,0.0675927126086988,0.02161477025552641,0.2554232567902032,0.1564347097469078,0.07857255716557117,0.3239433239253964,0.2109038220132241,0.39461749206567703,0.13034559759043696,,,0.196349137323261,0.3492024373579357,0.1393230908533551,,,,0.07734735904543875,0.12580907982157927,,0.035367130977293146,,,,,,0.2607131291762209,,,,0.0617588417539874,0.11433646342001776,0.22187259271135815,0.9438741277569334,,,,,,0.7467208261501075,,0.2774030960455832,0.24659703143378736,,0.5404489469022696,0.04686159545921102,0.021044683946707398,0.09863372557691939,0.2035846739393964,0.4014864011041978,0.03482045968805485,0.00905215888785338,,0.19194248535430536,,0.05743413099005106,,0.08175200218066134,,,0.3813715288280864,0.041257336077013186,0.21056487438867894,,,0.076058928928076,,,,,0.016927064018947464,0.14464798659110256,0.17677800098298102,0.42460215103161414,0.34977492487123907,0.061168875546338236,,0.1508547512988725,0.598627947004687,,0.1338959296599333,0.15287830957425616,0.8174116341165829,0.03372727140386259,0.027341465140701657,0.6975863301965088,0.025985765623083554,0.327015019550427,
2009-08-12,0.6755857926207023,0.9613637943342226,0.871042220796628,0.37613625026918607,0.07370470319399572,0.611714779215614,0.7420521575796897,,0.5908157865307636,,0.20611726336276454,0.9211367907196186,0.7236215888197418,0.8410551412795862,0.8400293947953787,0.5498012726658357,0.6664023090562832,0.692422363166632,0.9204162068554615,0.2099430774759213,,,0.6756975482396234,0.7193838410538799,0.35733667449188766,,,,0.5432697677039356,0.8568735289205104,,0.7457749477831429,,,,,,0.9211535867844807,,,,0.8295579585874401,0.6318228180901743,0.9214522327489537,0.6486465883428456,,,,,,0.8790927619600434,,0.7494169558207291,0.9691418533713464,,0.9778448543117018,0.8089786904442897,0.7393574938574005,0.9242852008507683,0.5017992519498382,0.18218475074188387,0.9829382502179825,0.6255605065627317,,0.7296896182456195,,0.9426303566660401,,0.4994454847474903,,,0.8255492322817092,0.8807549823115521,0.43420817211461965,,,0.7993218013476449,,,,,0.43801160557814683,0.8333849954725405,0.4159739933710294,0.6093098500233913,0.9452638221318522,0.9975943742574457,,0.6379292732043227,0.6619032184335072,,0.9122989903553962,0.9249754905350038,0.9189366143499929,0.9562430460864025,0.8307868441624784,0.013274583434706713,0.839006947743939,0.8638047951834997,
2009-08-13,0.62269758522904,0.22586480497836486,0.6212210433577242,0.34373442807707544,0.10607421146237302,0.5750914285328588,0.5030788589960281,,0.6231774517795596,,0.8747630114677815,0.3919045176802322,0.4551948446753756,0.9089712929541062,0.6014740957271927,0.6504318730817209,0.1177688526751315,0.7603230089693485,0.5416437479363763,0.415746468106956,,,0.6384166039063759,0.9509634033999657,0.3982674167803906,,,,0.5012650665722198,0.45597521611852115,,0.45327122369024175,,,,,,0.8892819136672027,,,,0.49136620461658015,0.28414734590288,0.5049388297597317,0.9721871815287451,,,,,,0.6430380602222554,,0.7972814105140553,0.6090822620503197,,0.6078847260445348,0.5808460629234703,0.9889147013450477,0.5057417951335701,0.6720803586077455,0.26603652812535045,0.7250653754733053,0.8903847282419978,,0.9077888090092698,,0.5196439616882338,,0.4896664128501889,,,0.816144193392412,0.8143607213616506,0.533543924557221,,,0.5759709532977579,,,,,0.8999652243986523,0.2559716656238927,0.40178263762903366,0.1520447036671194,0.595106092768646,0.8953444095411441,,0.6370025004126536,0.28301128635516415,,0.3115606715147492,0.30754133930570143,0.998870841259209,0.573704504010369,0.40743758429256144,0.6827320964014454,0.38133925497825893,0.26380685091207734,
2009-08-14,0.2929799613332297,0.7510976423176206,0.023782715876097593,0.5228450771787668,0.8619452286882668,0.4365785688841069,0.07912569123464513,,0.21920660528431662,,0.3046594211237622,0.18998581600412678,0.23389021368501528,0.1751328263347584,0.14344138098677783,0.2386712286931662,0.10660516603591426,0.44552460178597525,0.045584041933305404,0.6025919289523181,,,0.8165810210370199,0.10828668392891411,0.17442526954406,,,,0.05440044771178333,0.06968577235595885,,0.2823739777859461,,,,,,0.0727180288504185,,,,0.1811584853975453,0.615541017464737,0.2732415684029591,0.06549499078316678,,,,,,0.21422629866188114,,0.10639228542761607,0.37299973323487606,,0.39066567748785297,0.22923420227669622,0.8144327551094573,0.5149490819318031,0.5292955133323125,0.5506855772185715,0.4890392512456043,0.3811648542201674,,0.07692819871352463,,0.17902407066339077,,0.4314193650064935,,,0.2222614782737911,0.26032244766793766,0.3325920768984567,,,0.43521810973888797,,,,,0.4275536987169378,0.4635391960444436,0.38775784117566503,0.7723746632060768,0.2579351997226621,0.16374481889854106,,0.2724401479027471,0.443515725233871,,0.11288796104373168,0.2830204678205639,0.5152197470544243,0.04871391773580901,0.3354479776800128,0.5048803867902645,0.5387087593580501,0.2262175280491801,
