Date,AXP,VZ,BA,BMY,KO,CL,DIS,DOW,FDX,DD,F,GD,GE,HAL,IBM,JNJ,MCD,MRK,MMM,PEP,RTN,SLB,SO,TXN,UIS,OMX,KODK,NSM.2,ATI,ROK,GM,AIG,UTX,RSHCQ,BDK,CSC,LB,IP,BAC2,BHI,KHC,WMB,BAX,HPQ,NSC,CI,BRK3,ARNC,AVP,AEP,ETR,CZR,INTC,HIG,HCA,ORCL,CSCO,BAC,MSFT,PG,CPB,C,WFC,LU,HD,AMGN,HON,HSH,MS,EMC,TWX,EXC,JPM,PFE,CBS,TYC,AES,MEDI,IHRT,LEHMQ,EP,USB,T,MO,MDT,GS,ALL,DVMT,CMCSA,TGT,S,CAT,XOM,WMT,WY,XRX,ABT,CVX,UPS,BUD.2
2005-08-01,0.4355969336399837,0.24741501032862503,0.28679540781257273,0.7311153172056036,0.6247014782378527,0.5184294024855646,0.29648376643180446,,0.7822885149584093,,0.7590284880180087,0.3123703811857638,0.2114501363951976,0.6266978920877259,0.6017023270178783,0.760976229278789,0.529686248006581,0.2625223762807847,0.8676925234936588,0.8002795095042223,,,0.47421723465752896,0.49912165040759776,0.3125678357379306,,,,0.2818787558708106,0.14707587100473737,,0.5525630961343837,,,,,,0.37669063578320244,,,,0.45799301141950866,0.41081606446213037,0.2629822734781811,0.4152008240674407,,,,,,0.03150777989712562,,0.46323803010320624,0.3337430164385884,,0.3684675928835719,0.8131983968658059,0.41550078401762885,0.9212947349083803,0.43566450138170465,0.21750485112840742,0.6951559488393126,0.6461571994519275,,0.16260770343967582,,0.15095871492471674,,0.31319940414466374,,,0.13272202580422282,0.49362834236857106,0.7773457659707073,,,0.48850992485944694,,,,,0.2787585706278763,0.2712816503385664,0.2852671332422233,0.6796206284117083,0.42121594979350235,0.22862089109808864,,0.34688388049734586,0.14855864027871057,,0.531759827988485,0.6785706073466516,0.609928680018502,0.17277077414938435,0.4518707905011564,0.837099913772774,0.6681719122083054,0.34850454253479357,
2005-08-02,0.8270277122946603,0.5093022808094325,0.6854088223942618,0.2586227909481913,0.7635256216502966,0.34226189459741707,0.625627520288162,,0.8022582622543099,,0.6197337325647831,0.9278043202605307,0.49091148314833094,0.8641287983002468,0.34284070677384115,0.3742744863218989,0.4374328821679879,0.2909804875791718,0.15834224112964662,0.6010555134211949,,,0.7667156280149356,0.9111721286167844,0.530113164932987,,,,0.903521914589435,0.5069585899145055,,0.8500575090889635,,,,,,0.7319528028162194,,,,0.29296156312220933,0.8596592457353596,0.3274424959242117,0.6037105301035582,,,,,,0.9496829842961662,,0.9215535814521143,0.6766700551894937,,0.7400226622408435,0.9113636707821201,0.8074011596096548,0.9983171954862486,0.5617313085462363,0.5426111719893661,0.7863886738972325,0.5587814458817697,,0.29686036718995645,,0.6421547302310876,,0.9039034306298264,,,0.9029491173747844,0.9122277953022386,0.8193146195967204,,,0.867857777833363,,,,,0.6377561359877906,0.7167439376601796,0.6773225891337993,0.23324325554764777,0.9280060195430679,0.8729699980794642,,0.9201479954326789,0.30727671171042986,,0.5620319082970497,0.7999499919890383,0.8643504969694329,0.7579306165907129,0.23542583084756852,0.722181971193297,0.9190280362177178,0.8341425990866537,
2005-08-03,0.512334932140452,0.8732257857383854,0.7023205481939636,0.801739433544322,0.7658648330357842,0.715986551396982,0.9088618260717833,,0.13908605484878359,,0.6433628989468243,0.6197728734648497,0.4384782155341838,0.551227874496787,0.9204503097666678,0.899824673737367,0.7110447569696899,0.47952112082513504,0.3645327083523882,0.372878601198619,,,0.769879199794613,0.24932990460746646,0.31113032980432176,,,,0.5394070755660059,0.7577396259261553,,0.7503200575028304,,,,,,0.5005900048400171,,,,0.8760916066007005,0.4927692688115024,0.7102650425063102,0.7432296079850131,,,,,,0.8513531181473034,,0.7070412418196282,0.6612190670389837,,0.09365524314287745,0.5389676775718697,0.23438980662407513,0.9606551696036465,0.3343380917741213,0.5683501066357401,0.5118240166125971,0.5477603405743451,,0.41646549421683804,,0.8158237696848338,,0.9590668638500499,,,0.7496094631716306,0.5424527287680802,0.5867656566409416,,,0.22245129690609947,,,,,0.19084871803821435,0.8978780286160093,0.558278114581623,0.5134771970267918,0.6974922179594716,0.1393966784506995,,0.5747616935534474,0.588156346361702,,0.4465387121672002,0.13645295116270587,0.12724500071296174,0.9820419346308372,0.7526300948481786,0.5673052999561163,0.7734809411917088,0.9097116376569127,
2005-08-04,0.7570124214436723,0.06301056563342305,0.35350299109359407,0.4983749527385418,0.6411717755532472,0.025138103176295508,0.1277889578141396,,0.647484979549829,,0.1532233647491132,0.08938367402290798,0.22968926131034562,0.6669033145455181,0.21812792762411295,0.12600792024244128,0.21376117499601485,0.3291571540386499,0.030542733927131565,0.4611139778640463,,,0.04652693229532248,0.27208219896581803,0.6181640996231844,,,,0.1419900185090552,0.8692346941567264,,0.2677021363124256,,,,,,0.18121944351602093,,,,0.4075147586169091,0.6652239049584239,0.3483688837027665,0.14647061236904135,,,,,,0.33756297217555903,,0.04809105444389535,0.20619421278773464,,0.34336074891780066,0.35057217521861855,0.5782502593039572,0.6713823283791094,0.022403627058438944,0.1908068411551347,0.19608211231868494,0.1589124454372037,,0.04094028282194375,,0.08793525873130614,,0.037091908573449246,,,0.30772548795651233,0.09421032906505503,0.27325716418645535,,,0.4538321686961531,,,,,0.5893978296210409,0.10578204554533989,0.6870379552542669,0.5608301389773229,0.16611381860239055,0.29050669436823556,,0.8847593699444836,0.1430034429742352,,0.24942470294400318,0.2910438524186216,0.4179682901540472,0.46671943236376,0.6728170698981477,0.28171100367939106,0.5692985861414975,0.08316079694087428,
2005-08-05,0.46858636154853767,0.43625285520757573,0.3864157930921994,0.2754791865722528,0.19913273118175984,0.7181014610986727,0.27075696036889646,,0.27566901107114156,,0.3915025592935328,0.5176433627854637,0.19681463625672097,0.24330706220167275,0.4487165819300861,0.1741683026538144,0.6224751597529361,0.716239061870632,0.201246524066272,0.11202329065637286,,,0.3646652032982328,0.12951664642065458,0.9053839370543251,,,,0.24011960271611305,0.21210886104794757,,0.33795924416892864,,,,,,0.25469097940629715,,,,0.3535833487771851,0.14080104816295505,0.9209957675128971,0.256731920073636,,,,,,0.23306731576025375,,0.2503153393972688,0.0018737215995400843,,0.4694348664358321,0.27585580511533764,0.0620467700239213,0.9671173839977074,0.4629274578943087,0.3214399302195615,0.24559749730556668,0.3293516901214821,,0.18852672149107152,,0.4358787247641996,,0.10927607081516894,,,0.13190407477727914,0.680312495990262,0.14954364247789,,,0.032380265535840974,,,,,0.3306360460846658,0.4287786900198056,0.07166946886458447,0.39345235722126476,0.5880216627820698,0.04213466957901169,,0.6321765298224793,0.10435560774783932,,0.2969718466442254,0.304285607942668,0.46576098413651823,0.0215996924423395,0.39651255779738576,0.17592016214697817,0.4511957167976399,0.4561029188718405,
2005-08-08,0.36693435849501094,0.17781757293442677,0.3178108699159257,0.45426660159166266,0.08325378211382106,0.4506243721035239,0.7012330075266899,,0.4927410416129473,,0.25054878858065244,0.43887226803467744,0.5615583770879359,0.5633326374611161,0.5448391546975921,0.4781687913654929,0.8970076529496817,0.42454204625899405,0.23736934366747273,0.20262655949800087,,,0.11967504336857436,0.6525970141059871,0.08109683158369022,,,,0.8682021737945209,0.29448943802722116,,0.5848280803842716,,,,,,0.5386795192415876,,,,0.5328702637841966,0.45872460601007686,0.25670364512949395,0.36751670442174733,,,,,,0.015122212219352867,,0.4585317120944372,0.27912320378896105,,0.6016579532378084,0.4028127931982983,0.17159312388324158,0.01216829420725354,0.4861622487801001,0.7231644029752411,0.10187841259518257,0.8050281339977605,,0.33840235360340987,,0.5410338821617628,,0.2936004889880036,,,0.07881370380056635,0.03410942559988833,0.467676705729101,,,0.07607060927104375,,,,,0.601539929389864,0.41777820506654867,0.49916699371713824,0.5081783249354634,0.42766921268846764,0.4353100066106397,,0.7953659924939399,0.48492272843075346,,0.428322888163473,0.8037115607802674,0.15064825075098312,0.18761234551346445,0.38856971085650915,0.45412673287753313,0.8633742507493068,0.3545807394074809,
2005-08-09,0.4008829430753789,0.763643557112011,0.9371747972917455,0.8680966685335736,0.8208468022042875,0.5751698322235521,0.9562016544954979,,0.45431016264694196,,0.8737516707228294,0.35400961607692233,0.9137840851385703,0.34536528749386447,0.6553226074966974,0.6780368793715938,0.7616224178438299,0.5033877673446193,0.4710978122712451,0.9308987488622217,,,0.906454351721345,0.9478966858919201,0.8205260917313905,,,,0.43491997276424066,0.8751413630750736,,0.7393550740136473,,,,,,0.7776935076872561,,,,0.12986813002131953,0.7642229316381659,0.39219974966053056,0.8096430213519847,,,,,,0.8091606838871637,,0.5329347411514929,0.8716135462075143,,0.7426859556218044,0.5389676775718697,0.13583415251095976,0.8436846020215272,0.27676697806498834,0.5295140531831614,0.8278464154961045,0.28845715764177865,,0.9488917960737462,,0.7537306276332352,,0.6330129097294837,,,0.7229945761564912,0.6664736816410575,0.9438009388316037,,,0.3626281357960532,,,,,0.8268898121042741,0.7766702380563897,0.26273875686318676,0.5345960934277414,0.901241781759534,0.44018587321926594,,0.5801484698018968,0.6982592899443736,,0.8208736456671311,0.8066244766353982,0.8655990302936729,0.6436766757875994,0.6864727349250812,0.7461536359056956,0.4116037894334727,0.5724183536350723,
2005-08-10,0.9417143351459354,0.4515591665400283,0.14083485360018458,0.552688457595014,0.36775234981977223,0.45630024263161423,0.03837629303740186,,0.5574001396198399,,0.5362781337768701,0.13666471223819904,0.15689213589724563,0.6825790732948245,0.045208049867766095,0.5360247375773106,0.5295876793634228,0.9159059414459628,0.34401542236059335,0.23527458620336703,,,0.15601162327362791,0.47629859086904985,0.16370476120252694,,,,0.6313513133703444,0.4301272659882622,,0.9455857434207536,,,,,,0.5378698497802508,,,,0.675352899545926,0.6739071044407143,0.08596693897046266,0.13943367612769458,,,,,,0.5795489152205349,,0.75157810953514,0.63246050411561,,0.5363593190307057,0.00023576839510804155,0.5721021402323831,0.04975697208884409,0.491402793374692,0.5295081017920618,0.12609776735059736,0.3196672332798204,,0.7787712704331736,,0.1824523165255636,,0.6112516389498257,,,0.44405350841925706,0.07015836431328316,0.6808165525747687,,,0.9137884772245358,,,,,0.5884828188876119,0.8787903586233916,0.642446533561901,0.779052944786058,0.5565153772260023,0.1796690552540179,,0.9200886548776049,0.669702886665811,,0.7238962187943029,0.8067350375467881,0.21591006113104194,0.9828136703821246,0.5648925750413805,0.5193442467651642,0.9171834138686584,0.3007789051976471,
2005-08-11,0.602910692260918,0.3907476233671759,0.9293244973048942,0.6057482727921949,0.8610459357521392,0.5073221523959336,0.8719423731455579,,0.736422990357825,,0.274662092612345,0.887940798670638,0.9795871418021012,0.646757857343301,0.3817097106704677,0.8570254120664897,0.9881556178771238,0.08692287405241043,0.8205614573812446,0.822391455704895,,,0.7041437082607792,0.5022319654975891,0.4997619808952938,,,,0.6978367729947493,0.7199089432926513,,0.5817890688770122,,,,,,0.4124294192977996,,,,0.864785505348233,0.95160101768928,0.13700135297718033,0.715412829758831,,,,,,0.665528308335866,,0.41663227159160154,0.5091822106459418,,0.569233455192141,0.11136792701008176,0.36350192601397013,0.9260997280868488,0.4014074828545769,0.7858021170372363,0.49547980707993505,0.43145027588964946,,0.6058933350245497,,0.7765068537103554,,0.9447922157251322,,,0.8202760194460563,0.4250167033990969,0.36965800928485615,,,0.6131515068501768,,,,,0.3677103268397848,0.5995084300665435,0.7366527061338265,0.8702634365803971,0.8951617603614038,0.5423342291087322,,0.548546757553236,0.19855733198261105,,0.7438267100046787,0.8960976533630317,0.5894751282950441,0.021294678545902987,0.4048595964723605,0.667553376111016,0.5101160846672069,0.7240506569120864,
2005-08-12,0.38870987622046116,0.4731468958928338,0.11381697781169507,0.3607703689261571,0.008865714434563656,0.5749827403108356,0.72459397681685,,0.17499372163569965,,0.1048128399339254,0.3153823843129321,0.18555263638390157,0.2250413490156976,0.44781530566502553,0.09028698262718707,0.03910777170555086,0.3098419743077751,0.2656038174316688,0.3943607445144621,,,0.4449971141669872,0.10725218457558437,0.667226037942676,,,,0.4379063357837811,0.8774910644923807,,0.36740705751859676,,,,,,0.21299994940453817,,,,0.6091362299106291,0.37238454698794377,0.8134672471260815,0.4984037883752201,,,,,,0.5316354380804243,,0.07152654948642832,0.2929356931661735,,0.3287382219707903,0.10842446116659385,0.48579518087425283,0.14959277327703382,0.33967139735259394,0.3335642771972438,0.6645971276735898,0.6137337135377461,,0.08292567656056485,,0.20959590656946933,,0.039635381947591884,,,0.40392903597692464,0.5089045369465859,0.31973618971380446,,,0.22464967164053637,,,,,0.7778735139337732,0.3416989143530003,0.20244376060493083,0.4301903408152722,0.4370936854068656,0.4864588392290504,,0.6459813354492807,0.8771874607899324,,0.1336923718650205,0.5607951472401699,0.11325267279440579,0.1474355312594014,0.33741967657034017,0.34698772093622315,0.4198778260121232,0.4052387189365189,
